first_word	n_prompts_HP	mean_log_prob_HP	n_prompts_LP	mean_log_prob_LP	n_prompts_HN-D	mean_log_prob_HN-D	n_prompts_HN-S	mean_log_prob_HN-S	n_prompts_LN	mean_log_prob_LN	n_prompts_NB	mean_log_prob_NB	softmax_HP	softmax_LP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP	total_emit_LP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	argmax_matches_empirical
(´◕ω◕`)	20	-18.854865169525148	20	-19.182634830474854	20	-19.301336765289307	20	-19.454650497436525	20	-19.35381441116333	20	-19.3170729637146	0.24117305907387399	0.17377217501430015	0.15432228377867993	0.13238699787522457	0.14643263913567586	0.15191284512224557	HP	0.24117305907387399	8	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(´◕‸◕`;)	20	-32.250754833221436	20	-32.675798416137695	20	-32.422311782836914	20	-32.477658653259276	20	-32.33077507019043	20	-32.77893800735474	0.20807912907358728	0.13602991879469095	0.17527593191979968	0.16583853189626935	0.19207735828684805	0.12269913002880475	HP	0.20807912907358728	10	False	1.0	HN-S	0.0	0.0	0.0	1.0	0.0	0.0	False
(´◕‿◕`;)	20	-29.701406002044678	20	-30.102174282073975	20	-30.267727088928222	20	-30.476451683044434	20	-30.28521099090576	20	-30.457174015045165	0.268418936817952	0.17978841316329028	0.15235721619158213	0.12365597022638544	0.14971656923166027	0.12606289436912976	HP	0.268418936817952	10	False	1.0	HN-D	0.0	0.0	1.0	0.0	0.0	0.0	False
(´ヘ`;)	20	-27.828382301330567	20	-28.068263149261476	20	-27.714966011047363	20	-27.846490955352785	20	-27.59082250595093	20	-28.030156803131103	0.16738351262934134	0.13168422403044755	0.18748595812834035	0.1643797020776473	0.21226753947890703	0.13679906365531644	LN	0.21226753947890703	5	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(´・_・`)	20	-20.282612991333007	20	-20.123388481140136	20	-20.177130794525148	20	-20.09574947357178	20	-20.084454250335693	20	-19.98825349807739	0.1418292352847636	0.16630912837644643	0.15760721586583024	0.1709698599353955	0.17291195019356648	0.1903726103439978	NB	0.1903726103439978	6	True	36.0	LN	0.0	0.0	0.0	10.0	24.0	2.0	False
(´・̥̥̥ω・̥̥	20	-27.610738945007324	20	-21.13447198867798	20	-20.826008987426757	20	-18.128151988983156	20	-16.25628056526184	20	-17.89393539428711	8.576100363878704e-06	0.005570534358769409	0.007583341894976062	0.1125965396833494	0.7319281898863857	0.14231281807615548	LN	0.7319281898863857	15	True	1.0	LN	0.0	0.0	0.0	0.0	1.0	0.0	True
(´・̥̥̥ω・̥̥�	20	-41.6296573638916	20	-41.780482864379884	20	-41.195105743408206	20	-41.61983757019043	20	-41.55731258392334	20	-41.50349788665771	0.15097472131050282	0.12983792135175667	0.23314580601659238	0.15246456493447094	0.1623017398180229	0.17127524656865442	HN-D	0.23314580601659238	16	False	1.0	LN	0.0	0.0	0.0	0.0	1.0	0.0	False
(´・̥ω・̥`)	20	-27.54479694366455	20	-27.339239883422852	20	-27.38483943939209	20	-27.33446035385132	20	-27.477870559692384	20	-27.240542602539062	0.14163114318715064	0.17395265336359844	0.16619862331963517	0.17478605526239438	0.1514343925699154	0.191997132297306	NB	0.191997132297306	10	True	5.0	HN-S	0.0	0.0	1.0	2.0	2.0	0.0	False
(´・ω・)	20	-15.972565174102783	20	-15.92543396949768	20	-16.332651376724243	20	-16.25781145095825	20	-16.213012599945067	20	-16.037765884399413	0.19153931824669093	0.20078291697367412	0.1336209288816742	0.14400482816040697	0.15060276557647842	0.1794492421610754	LP	0.20078291697367412	6	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(´・ω・`)	20	-14.322565031051635	20	-14.187933826446534	20	-14.473276615142822	20	-14.507811498641967	20	-14.413012647628785	20	-14.303391027450562	0.17337058498831098	0.19835584563035608	0.14911529954064662	0.14405352697634466	0.15837787579816154	0.17672686706618018	LP	0.19835584563035608	6	True	87.0	NB	0.0	19.0	1.0	11.0	27.0	29.0	False
(´・‿・`)	20	-27.541680431365968	20	-27.662928199768068	20	-27.964017963409425	20	-27.822941017150878	20	-27.79548110961914	20	-27.72160882949829	0.2037765806636959	0.18050824085826403	0.1335781458578625	0.15381700476051885	0.15809933256466252	0.17022069529499628	HP	0.2037765806636959	7	False	1.0	LP	0.0	1.0	0.0	0.0	0.0	0.0	False
(´・・)	20	-22.19616632461548	20	-22.24242744445801	20	-22.460731506347656	20	-22.491283702850343	20	-22.400711727142333	20	-22.34146375656128	0.1943045747665472	0.18552057291961058	0.14913645902886494	0.1446489138721406	0.15836167485631908	0.16802780455651764	HP	0.1943045747665472	4	False	1.0	LN	0.0	0.0	0.0	0.0	1.0	0.0	False
(´・︵・`)	20	-22.702975368499757	20	-17.008821296691895	20	-16.08870220184326	20	-15.691822910308838	20	-14.75849895477295	20	-15.396907997131347	0.00015475123401330432	0.045980513105703565	0.11539220145894323	0.1716085592655011	0.43639160660597237	0.2304723683298665	LN	0.43639160660597237	7	True	1.0	LN	0.0	0.0	0.0	0.0	1.0	0.0	True
(´・︿・`)	20	-28.780413246154787	20	-22.60823106765747	20	-20.5749454498291	20	-21.104001998901367	20	-19.847110176086424	20	-20.731511974334715	5.879370083983868e-05	0.028175748343039736	0.2152386124197915	0.12681009962403045	0.44567166852053364	0.18404507739176487	LN	0.44567166852053364	7	True	1.0	HN-D	0.0	0.0	1.0	0.0	0.0	0.0	False
(´ー`)	20	-20.647158527374266	20	-20.479801750183107	20	-20.633712005615234	20	-20.79700412750244	20	-20.53695602416992	20	-20.611486625671386	0.16104682765581133	0.19038568865221706	0.1632269721593234	0.13863569282210536	0.17980945033249182	0.16689536837805105	LP	0.19038568865221706	4	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(´艸`)	20	-21.680471229553223	20	-21.96240653991699	20	-22.263196086883546	20	-22.27954158782959	20	-22.101785755157472	20	-22.114979362487794	0.24005072863308768	0.18107566090069604	0.13403827761204476	0.13186516352108268	0.15751737107237498	0.15545279826071384	HP	0.24005072863308768	5	False	24.0	LN	0.0	2.0	8.0	5.0	9.0	0.0	False
(´꒳`)	20	-17.05819101333618	20	-17.036186981201173	20	-17.373332214355468	20	-17.43051643371582	20	-17.182040882110595	20	-17.229378032684327	0.19352690705759654	0.19783247555305852	0.1412138426960018	0.1333651876104147	0.17098343638909624	0.16307815069383208	LP	0.19783247555305852	6	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(´︶`)	20	-21.78747320175171	20	-21.625472831726075	20	-22.052779388427734	20	-22.00831546783447	20	-21.820615673065184	20	-21.69783658981323	0.17223999785923919	0.2025302403892602	0.13210309678035795	0.13810946212537764	0.16662509844454823	0.18839210440121673	LP	0.2025302403892602	5	True	2.0	HP	1.0	0.0	0.0	0.0	1.0	0.0	False
(´｡_｡`)	20	-19.518096351623534	20	-13.666465187072754	20	-19.970558643341064	20	-17.87420711517334	20	-14.720805978775024	20	-17.61650195121765	0.0020725786554888904	0.7208454244804263	0.0013182844966100442	0.010726129733702449	0.251158429223836	0.01387915340993615	LP	0.7208454244804263	6	True	2.0	LN	0.0	0.0	0.0	0.0	2.0	0.0	False
(´｡・ω・｡`)	20	-28.472361373901368	20	-28.11656141281128	20	-28.889932060241698	20	-28.981480503082274	20	-28.5641131401062	20	-28.601355361938477	0.18253829384251868	0.2605409226014451	0.12022792231831958	0.10971003623450173	0.166535452399781	0.16044737260343397	LP	0.2605409226014451	8	True	7.0	LP	0.0	3.0	0.0	0.0	3.0	1.0	True
(´｡・‿・｡`)	20	-28.45637454986572	20	-28.30982675552368	20	-28.935782432556152	20	-29.006866359710692	20	-28.65931158065796	20	-28.77922534942627	0.2043294211272966	0.2365787882671531	0.12651053915790733	0.11782985663852404	0.1668001634927677	0.14795123131635132	LP	0.2365787882671531	9	True	36.0	LP	0.0	22.0	0.0	0.0	11.0	3.0	True
(´｡・ﻌ・｡`)	20	-39.16740951538086	20	-38.717630577087405	20	-39.46229228973389	20	-39.47387180328369	20	-39.01873970031738	20	-39.13232421875	0.1601376276707476	0.2510902802500454	0.11924149948538208	0.11786870441520018	0.18580605850222875	0.165855829676396	LP	0.2510902802500454	10	False	1.0	LN	0.0	0.0	0.0	0.0	1.0	0.0	False
(´ｰ`)	20	-24.295895957946776	20	-24.214901161193847	20	-24.39070043563843	20	-24.317206954956056	20	-24.146804428100587	20	-24.117106342315672	0.1579933863288086	0.17132253854917265	0.14370300374878084	0.15466201326597975	0.18339544137387104	0.18892361673338712	NB	0.18892361673338712	4	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(ò_ó)	20	-17.30739507675171	20	-17.14946594238281	20	-17.191077613830565	20	-17.09683780670166	20	-17.572661781311034	20	-17.552651119232177	0.1645194979632295	0.19266602050188736	0.18481337918135302	0.20307723240484915	0.1261866786735906	0.12873719127509053	HN-S	0.20307723240484915	5	False	3.0	HN-D	0.0	0.0	2.0	1.0	0.0	0.0	False
(ò皿ó)	20	-19.975827407836913	20	-21.272432804107666	20	-19.389852237701415	20	-19.44754285812378	20	-22.484077644348144	20	-19.72809057235718	0.16316529066778324	0.044618936044484	0.2931659732710762	0.2767316571482965	0.013283378325379893	0.2090347645429802	HN-D	0.2931659732710762	5	False	1.0	HN-D	0.0	0.0	1.0	0.0	0.0	0.0	True
(˃˂)	20	-20.142870712280274	20	-19.80283479690552	20	-19.666907596588135	20	-19.990052509307862	20	-20.37941703796387	20	-20.042252635955812	0.14134518618225517	0.19858971106033707	0.22750407338884965	0.16468313448558372	0.11157072579375296	0.15630716908922135	HN-D	0.22750407338884965	6	False	1.0	NB	0.0	0.0	0.0	0.0	0.0	1.0	False
(˃᷄⁺˂	20	-44.839860343933104	20	-44.653625106811525	20	-45.62418212890625	20	-45.4070520401001	20	-45.601403427124026	20	-45.08598518371582	0.22336283387136435	0.2690864609356599	0.10194930928713938	0.12667260072549688	0.10429823335623908	0.17463056182410044	LP	0.2690864609356599	10	False	1.0	HP	1.0	0.0	0.0	0.0	0.0	0.0	False
(˃‿˂)	20	-21.311763572692872	20	-20.861942100524903	20	-21.200428199768066	20	-21.138669204711913	20	-21.595912361145018	20	-21.17572364807129	0.14764151849629095	0.2315066584706364	0.16502921785969277	0.17554256185890602	0.11112307543730618	0.16915696787716752	LP	0.2315066584706364	8	False	1.0	HP	1.0	0.0	0.0	0.0	0.0	0.0	False
(˃⌑˂)	20	-20.170858764648436	20	-20.121756839752198	20	-19.98232755661011	20	-19.97790460586548	20	-20.423168754577638	20	-20.07119722366333	0.15742007083101892	0.16534261367159803	0.1900807630829285	0.19092334290649524	0.12231599911443526	0.17391721039352395	HN-S	0.19092334290649524	9	False	7.0	LN	2.0	0.0	2.0	0.0	3.0	0.0	False
(˃⌑˂ഈ)	20	-28.52045202255249	20	-28.493275928497315	20	-28.486137104034423	20	-28.498585891723632	20	-28.851844310760498	20	-28.60828161239624	0.17487388966181172	0.1796914435916698	0.18097881897102852	0.1787398174200826	0.1255460715804926	0.16016995877491483	HN-D	0.18097881897102852	11	False	1.0	HN-D	0.0	0.0	1.0	0.0	0.0	0.0	True
(˃▿˂)	20	-18.00202865600586	20	-18.219162464141846	20	-18.953501510620118	20	-18.799462032318115	20	-21.438154888153075	20	-17.553855609893798	0.23589821088969457	0.18985613365546994	0.09109724365771266	0.10626829974657717	0.007593359915340721	0.36928675213520495	NB	0.36928675213520495	8	False	1.0	HP	1.0	0.0	0.0	0.0	0.0	0.0	False
(ˆᴥˆ)	20	-24.648867893218995	20	-24.073425006866454	20	-24.656737327575684	20	-24.462044334411623	20	-25.027035427093505	20	-24.496571159362794	0.14651767251671127	0.26049637330627334	0.14536918620650868	0.17661453889897893	0.10038155937463933	0.17062066969688833	LP	0.26049637330627334	8	False	1.0	NB	0.0	0.0	0.0	0.0	0.0	1.0	False
(ˆ‿ˆ)	20	-21.556036949157715	20	-21.068695163726808	20	-21.502045249938966	20	-21.406424522399902	20	-21.818185234069823	20	-21.348108291625977	0.14608424674662174	0.23782266079776357	0.15418839316904734	0.1696599118070945	0.11239677028056622	0.17984801719890667	LP	0.23782266079776357	8	False	1.0	LN	0.0	0.0	0.0	0.0	1.0	0.0	False
(ˆ‿ˆс)	20	-32.752122688293454	20	-32.15510292053223	20	-32.804574203491214	20	-32.67170734405518	20	-32.966740417480466	20	-32.47789926528931	0.1434371931734544	0.26058185354946634	0.136107599532818	0.15544820749933916	0.11573227297223192	0.18869287327269035	LP	0.26058185354946634	9	False	1.0	HP	1.0	0.0	0.0	0.0	0.0	0.0	False
(ˆ‿ˆԅ)	20	-26.81891794204712	20	-26.525071811676025	20	-26.7663724899292	20	-26.851216411590578	20	-27.086617183685302	20	-26.68840608596802	0.15953302011482481	0.21402590387329187	0.16813990077606053	0.15446267075659256	0.12206475490422332	0.18177374957500692	LP	0.21402590387329187	10	False	3.0	HP	3.0	0.0	0.0	0.0	0.0	0.0	False
(ˆ⌒ˆ)	20	-19.4715425491333	20	-19.08960018157959	20	-19.630869483947755	20	-19.551874446868897	20	-19.85942449569702	20	-19.44358892440796	0.16813799683915595	0.24634362714379526	0.14337421742178277	0.1551594277213873	0.11408035921088554	0.17290437166299305	LP	0.24634362714379526	9	False	1.0	NB	0.0	0.0	0.0	0.0	0.0	1.0	False
(ˊᗜˋ)	20	-18.98114643096924	20	-18.468578720092772	20	-18.55916748046875	20	-18.510897731781007	20	-18.875600147247315	20	-18.443401432037355	0.11603081207896176	0.19372187338743352	0.17694425291917426	0.18569480196488605	0.12894707655613324	0.19866118309341127	NB	0.19866118309341127	9	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(ˊᗜˋ*)و	20	-20.829194736480712	20	-20.730903244018556	20	-20.84754400253296	20	-20.98711566925049	20	-21.222294044494628	20	-21.108644866943358	0.1862134682477823	0.20544640291379293	0.18282774553575498	0.15901090131748086	0.12568696191261994	0.14081452007256898	LP	0.20544640291379293	10	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(˘³˘)	20	-19.013476657867432	20	-18.65652561187744	20	-19.124279403686522	20	-19.092600345611572	20	-19.2758225440979	20	-18.916594791412354	0.16342587781110615	0.2335300089442009	0.1462850031136387	0.15099335860199542	0.12571452409094153	0.18005122743811722	LP	0.2335300089442009	7	True	58.0	LP	0.0	26.0	5.0	3.0	13.0	11.0	True
(˘̩╭╭˘̩)	20	-35.42518978118896	20	-35.32516937255859	20	-35.414577865600585	20	-35.23497352600098	20	-35.458951759338376	20	-35.42243213653565	0.15885784828929556	0.17556865711666758	0.16055261079995284	0.19214033598048105	0.15358402144720623	0.1592965263663968	HN-S	0.19214033598048105	14	False	1.0	LN	0.0	0.0	0.0	0.0	1.0	0.0	False
(˘̩╭╮˘̩)	20	-24.794206142425537	20	-24.698059368133546	20	-24.80076313018799	20	-24.615083122253417	20	-24.82078619003296	20	-24.79853172302246	0.15974423431780246	0.17586572451908297	0.15870021986379268	0.19108092336754198	0.1555541578678563	0.1590547400639235	HN-S	0.19108092336754198	14	False	14.0	LN	3.0	0.0	0.0	2.0	9.0	0.0	False
(˘̩╭╯˘̩)	20	-36.59550476074219	20	-36.43039264678955	20	-36.57493152618408	20	-36.34978828430176	20	-36.598106956481935	20	-36.52362747192383	0.15265373166292426	0.18005894665749902	0.15582684133584263	0.19517344820718954	0.15225701316618784	0.1640300189703568	HN-S	0.19517344820718954	14	False	2.0	HN-S	0.0	0.0	0.0	2.0	0.0	0.0	True
(˘ω˘)	20	-16.983364009857176	20	-16.528000116348267	20	-17.130369472503663	20	-17.154963207244872	20	-17.17014608383179	20	-16.86909990310669	0.16043572566434788	0.2529665566211214	0.13850243913651936	0.13513769232866782	0.13310141084579943	0.17985617540354407	LP	0.2529665566211214	7	True	30.0	LP	0.0	28.0	0.0	0.0	0.0	2.0	True
(˘ڡ˘)	20	-22.241385841369627	20	-21.870335006713866	20	-22.366096115112306	20	-22.218873500823975	20	-22.451839542388917	20	-22.266491222381593	0.1628611253182112	0.23602758419988426	0.14376608542124822	0.16656909132967987	0.13195278176939257	0.15882333196158402	LP	0.23602758419988426	8	False	12.0	LP	0.0	11.0	0.0	0.0	0.0	1.0	True
(˘‿˘)	20	-21.88549737930298	20	-21.550730514526368	20	-21.99634599685669	20	-21.838535881042482	20	-22.0606520652771	20	-21.794462203979492	0.15935226192822055	0.22271303412012358	0.14263210429167794	0.16701418246325644	0.1337486844053287	0.17453973279139282	LP	0.22271303412012358	8	False	13.0	LP	0.0	13.0	0.0	0.0	0.0	0.0	True
(˘▽˘)	20	-16.20052671432495	20	-15.720735788345337	20	-16.154020833969117	20	-16.20355134010315	20	-16.376353120803834	20	-16.06496262550354	0.1505056937962677	0.24317755170477506	0.15767040286519438	0.15005115814169606	0.1262386937295457	0.17235649976252124	LP	0.24317755170477506	7	False	23.0	HP	15.0	7.0	0.0	0.0	0.0	1.0	False
(˘・_・˘)	20	-25.493901634216307	20	-25.131603050231934	20	-25.173973751068115	20	-25.159803009033205	20	-25.47006607055664	20	-25.338231086730957	0.1350821926735277	0.19406283760095194	0.18601202291288235	0.18866671636912916	0.13834063197726798	0.15783559846624098	LP	0.19406283760095194	9	False	1.0	LP	0.0	1.0	0.0	0.0	0.0	0.0	True
(˘・ω・˘)	20	-18.53885774612427	20	-18.052601528167724	20	-18.39487705230713	20	-18.38400764465332	20	-18.64818067550659	20	-18.367534351348876	0.14220954568174074	0.2312635251081129	0.16423237365754517	0.16602721905913484	0.1274824507944633	0.16878488569900293	LP	0.2312635251081129	9	False	1.0	LN	0.0	0.0	0.0	0.0	1.0	0.0	False
(˘︶˘)	20	-20.743750286102294	20	-20.49318027496338	20	-20.72625322341919	20	-20.59506025314331	20	-20.78791389465332	20	-20.65430498123169	0.1535370303029348	0.19725785644743457	0.15624711748889303	0.17815105440158435	0.14690383207769558	0.1679031092814577	LP	0.19725785644743457	8	False	1.0	LP	0.0	1.0	0.0	0.0	0.0	0.0	True
(˙▂˙)	20	-16.813025188446044	20	-16.42415361404419	20	-16.574346590042115	20	-16.498185396194458	20	-16.79713144302368	20	-16.515012168884276	0.13372335349357836	0.1972840787464901	0.1697712152677671	0.18320631679420069	0.13586569827414752	0.18014933742381634	LP	0.1972840787464901	8	False	1.0	LP	0.0	1.0	0.0	0.0	0.0	0.0	True
(˙▿˙)	20	-20.707627296447754	20	-16.378336572647093	20	-20.2905837059021	20	-17.219032335281373	20	-18.508308315277098	20	-13.60081171989441	0.000746033581039934	0.056616816863494346	0.0011320825776256992	0.024425075674747984	0.006728379426215844	0.9103516118768761	NB	0.9103516118768761	8	False	3.0	NB	0.0	0.0	0.0	0.0	0.0	3.0	True
(˙꒳˙)	20	-16.598921489715575	20	-15.982450485229492	20	-16.654433012008667	20	-16.579107189178465	20	-16.75042552947998	20	-16.290089225769044	0.14205270209245796	0.26313550686756604	0.134382015776447	0.1448954475239038	0.12208213921937061	0.19345218852025445	LP	0.26313550686756604	9	False	52.0	NB	0.0	0.0	0.0	0.0	0.0	52.0	False
(˜︵˜;)	20	-29.328139972686767	20	-29.28674907684326	20	-29.521381282806395	20	-29.32464208602905	20	-29.67600812911987	20	-29.60633764266968	0.1874981620639299	0.1954217295457911	0.1545515554514138	0.18815515776172897	0.13240969774167502	0.14196369743546117	LP	0.1954217295457911	8	False	1.0	LN	0.0	0.0	0.0	0.0	1.0	0.0	False
(˵・̀‿-˵)	20	-39.71771869659424	20	-39.105418586730956	20	-39.85622005462646	20	-39.594135475158694	20	-39.99989356994629	20	-39.23689975738525	0.13853455006119128	0.25555045439187934	0.1206167779677987	0.15675796237580916	0.1044746940722846	0.22406556113103693	LP	0.25555045439187934	11	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(˶˃‿˂˶)	20	-26.325529861450196	20	-25.87001438140869	20	-26.86805639266968	20	-26.746910095214844	20	-26.97293186187744	20	-26.08964099884033	0.17844900496524005	0.28141159653469844	0.10372844128912004	0.11708763132944151	0.09340088994486839	0.22592243593663172	LP	0.28141159653469844	12	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(˶ˆᗜˆ˵)	20	-15.212285947799682	20	-14.867458772659301	20	-15.150649547576904	20	-15.311133670806885	20	-15.509723377227782	20	-15.019881057739259	0.15782623082718672	0.22281053645975107	0.1678601216103577	0.1429717273537118	0.1172205488757488	0.19131083487324393	LP	0.22281053645975107	13	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(˶ˆ‿ˆ˵)	20	-26.570044422149657	20	-25.92069673538208	20	-26.635401916503906	20	-26.667905235290526	20	-26.840656280517578	20	-26.221712398529053	0.14414592180150537	0.2759373422467918	0.13502617357465527	0.13070793354262408	0.10997073379274801	0.20421189504167567	LP	0.2759373422467918	12	False	1.0	LP	0.0	1.0	0.0	0.0	0.0	0.0	True
(˶ˆ☁ˆ˵)	20	-26.36839656829834	20	-24.17250566482544	20	-25.402841567993164	20	-25.67826099395752	20	-27.640253925323485	20	-24.658999919891357	0.048985575642469005	0.44028259565555217	0.12864811422453476	0.09767654459876565	0.013731171264613313	0.27067599861406505	LP	0.44028259565555217	12	False	4.0	LP	0.0	4.0	0.0	0.0	0.0	0.0	True
(˶ˆ꒳ˆ˵)	20	-17.601363849639892	20	-17.053695583343504	20	-17.532446956634523	20	-17.682237434387208	20	-17.718582344055175	20	-17.358652210235597	0.14520183024793146	0.25108536316916713	0.15556156977047256	0.13392114044562295	0.12914117849968954	0.18508891786711634	LP	0.25108536316916713	13	False	1.0	LP	0.0	1.0	0.0	0.0	0.0	0.0	True
(˶ᵔ‿ᵔ˶)	20	-23.849934673309328	20	-23.725691699981688	20	-24.191540813446046	20	-24.08493299484253	20	-24.396755599975585	20	-23.81572494506836	0.19058220231946893	0.21579450369495334	0.13543305640904943	0.1506689865044974	0.11030648106619349	0.19721477000583754	LP	0.21579450369495334	14	False	5.0	LP	0.0	5.0	0.0	0.0	0.0	0.0	True
(˶‾᷄⁻̫‾�	20	-32.38337259292602	20	-31.98640556335449	20	-32.22859992980957	20	-32.27647161483765	20	-32.58303918838501	20	-32.12306938171387	0.14526753291615616	0.2160574029041868	0.16958423416579343	0.16165720504804348	0.11897465670124223	0.18845896826457778	LP	0.2160574029041868	15	False	2.0	LP	0.0	1.0	0.0	0.0	0.0	1.0	True
(˶‾᷄ꇴ‾᷅	20	-19.922180652618408	20	-19.516871166229247	20	-19.94758176803589	20	-19.921022796630858	20	-20.13609046936035	20	-19.656093215942384	0.1517885034346635	0.2276473255271321	0.14798146237948684	0.15196435444763481	0.12255725522719495	0.19806109898388788	LP	0.2276473255271321	15	False	2.0	LP	0.0	1.0	0.0	0.0	0.0	1.0	True
(˶‿☁‿˶)	20	-40.355584716796876	20	-37.402592468261716	20	-35.51658897399902	20	-35.67482032775879	20	-38.75724544525146	20	-36.495297050476076	0.0032596445027451583	0.062465249226234525	0.41183133480657935	0.35156075112153484	0.01611833449771113	0.15476468584519487	HN-D	0.41183133480657935	12	False	1.0	LP	0.0	1.0	0.0	0.0	0.0	0.0	False
(˶・̀ω・́˵)	20	-35.34767093658447	20	-34.94170227050781	20	-35.40225887298584	20	-35.55638465881348	20	-35.77638988494873	20	-35.041939163208006	0.15953493922077797	0.2394229418111384	0.1510596839261602	0.12948295238801277	0.10391196024768348	0.21658752240622725	LP	0.2394229418111384	11	False	1.0	NB	0.0	0.0	0.0	0.0	0.0	1.0	False
(̄³̄)	20	-30.37608222961426	20	-29.95503101348877	20	-29.98606758117676	20	-29.8281681060791	20	-30.32212142944336	20	-30.442910957336426	0.12951682165149575	0.19732694763843772	0.19129666024063052	0.2240176611488794	0.136697652343581	0.1211442569769756	HN-S	0.2240176611488794	7	False	1.0	HN-S	0.0	0.0	0.0	1.0	0.0	0.0	True
(̄▽̄)	20	-24.98323984146118	20	-24.733171653747558	20	-24.833034801483155	20	-24.957183742523192	20	-24.8342604637146	20	-24.77333536148071	0.14562838297309333	0.18700329602105176	0.16923073756089427	0.1494727577330276	0.16902344489881016	0.1796413808131229	LP	0.18700329602105176	7	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(̑‿̑)	20	-29.82539110183716	20	-29.843620109558106	20	-29.608170795440675	20	-29.591568851470946	20	-29.858771324157715	20	-30.22687187194824	0.16327936002188884	0.16032990381149473	0.20289384381226586	0.20629039268205906	0.15791902105300717	0.10928747861928434	HN-S	0.20629039268205906	8	False	1.0	LN	0.0	0.0	0.0	0.0	1.0	0.0	False
(̒‿̒)	20	-33.525258255004886	20	-33.61632251739502	20	-33.707017707824704	20	-33.77091827392578	20	-33.80618515014648	20	-34.128754425048825	0.20699953119872638	0.18898209330105054	0.17259659930488536	0.16191257184789182	0.1563019374995131	0.11320726684793299	HP	0.20699953119872638	8	False	1.0	HN-S	0.0	0.0	0.0	1.0	0.0	0.0	False
(̛̠̠)	20	-34.76491451263428	20	-34.950262260437015	20	-34.63571548461914	20	-34.67788887023926	20	-35.03810081481934	20	-35.173476982116696	0.18230834223048595	0.1514645635813028	0.20745168509724077	0.1988846650379388	0.13872771671179324	0.12116302734123864	HN-D	0.20745168509724077	8	False	1.0	HN-D	0.0	0.0	1.0	0.0	0.0	0.0	True
(̥̯̥)	20	-29.23533992767334	20	-29.15913896560669	20	-29.01174545288086	20	-29.167546939849853	20	-29.375277614593507	20	-29.626580142974852	0.16819394989815453	0.18151145039099262	0.21033726200155253	0.17999170473549814	0.14622990724020504	0.11373572573359712	HN-D	0.21033726200155253	8	False	1.0	LN	0.0	0.0	0.0	0.0	1.0	0.0	False
(͡°͜ʖ͡°)	20	-25.49474401473999	20	-25.153229236602783	20	-25.238256549835206	20	-25.34864559173584	20	-25.552829837799074	20	-25.266226482391357	0.1417017761393994	0.19938536492262862	0.1831329049913931	0.16399289506765152	0.1337053981069395	0.17808166077198792	LP	0.19938536492262862	12	False	1.0	HN-D	0.0	0.0	1.0	0.0	0.0	0.0	False
(҂‿_‿)	20	-34.167945861816406	20	-33.541240501403806	20	-33.4880485534668	20	-33.436439514160156	20	-33.70390033721924	20	-33.457615280151366	0.0948004094075567	0.17741277653023854	0.18710520200731545	0.19701504089671493	0.15077961275378776	0.1928869584043867	HN-S	0.19701504089671493	9	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(ू・‿・ू)	20	-35.97856407165527	20	-36.05692329406738	20	-35.784824752807616	20	-35.77445182800293	20	-35.93437023162842	20	-36.21144332885742	0.16123097876546397	0.14907935754862914	0.19569891034917802	0.19773944529199994	0.1685161898883704	0.1277351181563586	HN-S	0.19773944529199994	8	False	1.0	HP	1.0	0.0	0.0	0.0	0.0	0.0	False
(ಠ_ಠ)	20	-17.65273208618164	20	-17.394138431549074	20	-17.227813529968262	20	-17.29917707443237	20	-17.366914653778075	20	-17.430249214172363	0.12773482657136154	0.1654303238544798	0.19536605498166465	0.18190989087445167	0.1699958253596278	0.1595630783584146	HN-D	0.19536605498166465	7	False	5.0	HN-D	0.0	0.0	5.0	0.0	0.0	0.0	True
(ಠʖಠ)	20	-21.384706592559816	20	-20.69499282836914	20	-18.995651245117188	20	-21.911208629608154	20	-23.408441257476806	20	-21.47305269241333	0.06437240522588532	0.12830353388868782	0.7018645231555033	0.03802268723040323	0.008507519215834678	0.05892933128368562	HN-D	0.7018645231555033	8	False	2.0	HN-D	0.0	0.0	2.0	0.0	0.0	0.0	True
