first_word	n_prompts_HP	mean_log_prob_HP	n_prompts_LP	mean_log_prob_LP	n_prompts_HN-D	mean_log_prob_HN-D	n_prompts_HN-S	mean_log_prob_HN-S	n_prompts_LN	mean_log_prob_LN	n_prompts_NB	mean_log_prob_NB	softmax_HP	softmax_LP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP	total_emit_LP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	argmax_matches_empirical
(o_o)	5	-16.25057945251465	5	-16.7281852722168	5	-16.652021598815917	5	-16.822523498535155	5	-15.322945022583008	5	-16.313199615478517	0.15818107757496427	0.09811444639929674	0.10587914383043528	0.08928168676050958	0.39996412969866474	0.14857951573612938	LN	0.39996412969866474	5	False	24	NB	0	0	0	0	4	20	False
(o°ω°o)	5	-27.255095291137696	5	-27.604524230957033	5	-29.760693740844726	5	-28.596606063842774	5	-28.04992790222168	5	-28.16626892089844	0.34460458503850333	0.24297746188125513	0.028128946753465684	0.09009699900631123	0.15564301480684595	0.1385489925136186	HP	0.34460458503850333	7	False	1	HP	1	0	0	0	0	0	True
(~^▽^)~	5	-61.449093627929685	5	-61.21547088623047	5	-62.1108757019043	5	-62.88894882202148	5	-62.427859497070315	5	-60.77443237304688	0.18673427153940542	0.23587673049510946	0.0963420157697051	0.04424893946893669	0.07016999017970987	0.36662805254713365	NB	0.36662805254713365	7	False	1	LP	0	1	0	0	0	0	False
( *▽)	5	-46.914608001708984	5	-47.32430877685547	5	-46.78009185791016	5	-46.87589340209961	5	-46.45701217651367	5	-46.58158950805664	0.14656848660373456	0.09729932281684943	0.16767187563731817	0.15235409807926337	0.2316178070342352	0.2044884098285993	LN	0.2316178070342352	4	False	1	LP	0	1	0	0	0	0	False
(¬_¬)	5	-58.17879638671875	5	-59.88026580810547	5	-58.23341369628906	5	-58.05119934082031	5	-57.160333251953126	5	-59.21786956787109	0.15654165031582087	0.028555589303383717	0.14822105898855725	0.17784620441552118	0.43345381274116895	0.055381684235548116	LN	0.43345381274116895	5	False	14	HN-D	0	0	10	0	1	3	False
(¬‿¬)	5	-33.082903671264646	5	-33.82631149291992	5	-34.29260940551758	5	-34.03273391723633	5	-33.3366195678711	5	-33.15089569091797	0.2583470227998548	0.12284162316156598	0.07706105243977275	0.09993035414446984	0.20045460941469403	0.24136533803964272	HP	0.2583470227998548	3	True	15	NB	0	0	1	1	3	10	False
(¬､¬)	5	-61.51782989501953	5	-62.0601692199707	5	-61.87822265625	5	-61.70322189331055	5	-61.27119064331055	5	-61.160440063476564	0.17185443774200732	0.09991386865127373	0.11985169039999657	0.1427729816706908	0.21992510971591575	0.2456819118201159	NB	0.2456819118201159	5	False	0		0	0	0	0	0	0	
(¯`·._.·(¯)	5	-110.21643829345703	5	-111.20621490478516	5	-107.61872711181641	5	-108.9087127685547	5	-108.58774871826172	5	-111.78697814941407	0.04200358022865829	0.015611038292068618	0.564232296444667	0.15531889385042041	0.21410026501089596	0.008733926173289748	HN-D	0.564232296444667	13	False	1	LP	0	1	0	0	0	0	False
(¯`·._.·(¯)___)	5	-122.33460235595703	5	-124.22613372802735	5	-119.10139770507813	5	-121.13985137939453	5	-120.55122222900391	5	-125.20465240478515	0.027916581089689668	0.004210954922910877	0.7079868127545228	0.0922010752969181	0.16610181497170765	0.001582760964250853	HN-D	0.7079868127545228	17	False	1	NB	0	0	0	0	0	1	False
(¯`・.¸)	5	-98.6972671508789	5	-99.4609146118164	5	-96.99203796386719	5	-98.30282135009766	5	-98.05879364013671	5	-99.55445556640625	0.09284952947580805	0.04326451392981142	0.5109181530528748	0.1377480126896683	0.17581876689631196	0.03940102395552552	HN-D	0.5109181530528748	9	False	1	HP	1	0	0	0	0	0	False
(¯`・.｡)	5	-75.96754913330078	5	-75.68116912841796	5	-74.55559997558593	5	-75.21736297607421	5	-74.76922760009765	5	-75.24665832519531	0.07181972010888177	0.0956350224466102	0.29474431431798503	0.15207065508020834	0.2380499736320367	0.147680314414278	HN-D	0.29474431431798503	8	False	1	HP	1	0	0	0	0	0	False
(¯▽¯)	5	-65.26335983276367	5	-65.28417892456055	5	-63.158776092529294	5	-63.84678344726562	5	-63.48671417236328	5	-65.25340270996094	0.047111876678838475	0.046141189665084605	0.38649111069072195	0.19424136078202475	0.27843114355530085	0.04758331862802952	HN-D	0.38649111069072195	6	False	1	HP	1	0	0	0	0	0	False
(¯︎_¯︎)	5	-74.351025390625	5	-74.83567657470704	5	-72.6288055419922	5	-73.09820251464843	5	-72.071240234375	5	-75.17186584472657	0.047783553772041326	0.029430464133012313	0.26744163766545165	0.16725245757548088	0.46706417746130297	0.021027709392710824	LN	0.46706417746130297	7	False	1	HN-S	0	0	0	1	0	0	False
(¯︵¯)	5	-68.81138458251954	5	-68.08437957763672	5	-67.27871398925781	5	-67.40966491699218	5	-66.91618347167969	5	-67.92520751953126	0.04798163870524845	0.09926801511946741	0.22218025325422694	0.19491003171548432	0.319264375090898	0.11639568611467484	LN	0.319264375090898	7	False	1	LN	0	0	0	0	1	0	True
(¯︿¯)	5	-81.52267608642578	5	-81.51283416748046	5	-81.4296859741211	5	-80.75773468017579	5	-80.50920104980469	5	-81.2236541748047	0.10683866035719797	0.10789534918603837	0.11725018224951737	0.22958222762555386	0.29435746202432694	0.14407611855736546	LN	0.29435746202432694	7	False	3	LN	0	0	0	0	3	0	True
(¯﹏¯)	5	-74.351025390625	5	-74.83567657470704	5	-72.6288055419922	5	-73.09820251464843	5	-72.071240234375	5	-75.17186584472657	0.047783553772041326	0.029430464133012313	0.26744163766545165	0.16725245757548088	0.46706417746130297	0.021027709392710824	LN	0.46706417746130297	7	False	1	HN-D	0	0	1	0	0	0	False
(°_°;)	5	-19.7440544128418	5	-21.049119567871095	5	-19.705017852783204	5	-19.958960723876952	5	-19.177253341674806	5	-19.736863708496095	0.1698537883780094	0.046056681459372334	0.17661541264341535	0.13700695453644296	0.29938760443674794	0.17107955854601203	LN	0.29938760443674794	6	False	1	HN-S	0	0	0	1	0	0	False
(°д°)	5	-13.117406845092773	5	-13.044086456298828	5	-14.456692123413086	5	-13.85955581665039	5	-13.231991195678711	5	-12.524497604370117	0.18131778268757603	0.1951115772726841	0.04751122120103275	0.08632353097156067	0.1616877242187848	0.32804816364836165	NB	0.32804816364836165	5	False	3	HN-S	0	0	1	2	0	0	False
(°д°;)	5	-14.202085876464844	5	-15.249805450439453	5	-15.835602569580079	5	-14.94773006439209	5	-14.709784698486327	5	-14.604972839355469	0.30388914236253783	0.10658506488465172	0.05933185102006689	0.1441736943845844	0.18290449833467362	0.20311574901348556	HP	0.30388914236253783	6	False	1	HN-S	0	0	0	1	0	0	False
(°□°)	5	-24.33171844482422	5	-24.75034866333008	5	-26.65808868408203	5	-25.86107406616211	5	-24.888446807861328	5	-23.978017044067382	0.25190928524768774	0.16574307112448436	0.024598828116666003	0.05458250565663025	0.14436440315048604	0.3588019067040456	NB	0.3588019067040456	5	False	0		0	0	0	0	0	0	
(°□°;)	5	-21.117141723632812	5	-22.231317138671876	5	-23.094843673706055	5	-22.426959228515624	5	-21.423999786376953	5	-21.861285781860353	0.3392892367648885	0.11134990431264084	0.04695318302097673	0.09156374940714959	0.2496337607239556	0.16121016577038877	HP	0.3392892367648885	6	True	2	HN-S	0	0	0	2	0	0	False
(°△°)	5	-25.628664016723633	5	-25.07517280578613	5	-26.347462844848632	5	-25.715826416015624	5	-24.546259689331055	5	-23.986072540283203	0.08154282517747952	0.14182863817915828	0.03973885865543589	0.07473630204529225	0.24069550548546553	0.42145787045716854	NB	0.42145787045716854	5	False	0		0	0	0	0	0	0	
(°▽°)	5	-51.256499481201175	5	-51.873634338378906	5	-52.41001815795899	5	-51.93761215209961	5	-50.17233505249023	5	-49.66258010864258	0.09764632881234742	0.05267901632584223	0.030809817355222993	0.0494142769907899	0.28873707240998303	0.48071348810581443	NB	0.48071348810581443	5	False	0		0	0	0	0	0	0	
(°◇°)	5	-22.432447052001955	5	-22.811441040039064	5	-24.619833374023436	5	-23.97377815246582	5	-23.445158386230467	5	-22.270471572875977	0.2816965279398925	0.1928352816196493	0.031609067555906444	0.06031007969957387	0.10232141795273911	0.3312276252322388	NB	0.3312276252322388	5	False	7	NB	0	3	0	0	0	4	True
(°〇°)	5	-25.006219100952148	5	-25.212428665161134	5	-26.638612747192383	5	-25.934688568115234	5	-25.126853942871094	5	-23.8770320892334	0.15664699992853967	0.12745779645105387	0.030618402575305768	0.061900323052702	0.1388452528153946	0.4845312251770041	NB	0.4845312251770041	5	True	4	HP	4	0	0	0	0	0	False
(°ロ°)	5	-21.86856803894043	5	-23.50313377380371	5	-24.939067459106447	5	-24.456060028076173	5	-23.459330368041993	5	-23.029281616210938	0.5453525452140926	0.10636395201175887	0.025303254841443377	0.04101510725000834	0.11112660405078983	0.17083853663190707	HP	0.5453525452140926	5	False	3	HN-S	0	0	0	3	0	0	False
(°ヮ°)	5	-22.242523193359375	5	-23.767893600463868	5	-25.71171875	5	-25.023330688476562	5	-24.684477615356446	5	-23.20075569152832	0.5614092182479267	0.12212922149850272	0.017483446644668155	0.034800877040724716	0.048837363329495474	0.21533987323868223	HP	0.5614092182479267	5	False	0		0	0	0	0	0	0	
(°ー°ll)	5	-31.242794036865234	5	-31.65695114135742	5	-31.501340484619142	5	-31.573093795776366	5	-30.40969467163086	5	-31.86355628967285	0.16695185709192273	0.11033800039610774	0.1289157438110091	0.11998967903698408	0.3840623292624279	0.08974239040154844	LN	0.3840623292624279	6	False	1	LN	0	0	0	0	1	0	True
(°ー°|||)	5	-32.07216529846191	5	-32.992232131958005	5	-33.239236450195314	5	-33.27426719665527	5	-31.25368309020996	5	-32.080803298950194	0.18979700634999133	0.07563266600690327	0.05907949805841584	0.057045729333787674	0.4302805000218418	0.1881646002290601	LN	0.4302805000218418	8	False	1	LN	0	0	0	0	1	0	True
(°ー°〃)	5	-30.258856582641602	5	-30.485894775390626	5	-31.52463302612305	5	-31.80662956237793	5	-30.775463104248047	5	-30.785667419433594	0.2874671489503061	0.22907979586996396	0.0810715538598261	0.061150351449538405	0.17148607493267465	0.16974507493769084	HP	0.2874671489503061	6	False	4	LN	0	1	0	0	2	1	False
(´	5	-11.762236976623536	5	-11.526977920532227	5	-12.588296127319335	5	-12.46137752532959	5	-11.17987518310547	5	-11.613554000854492	0.16258611797149367	0.20570988979437102	0.07117550066664426	0.08080729688513777	0.2910716950760626	0.18864949960629074	LN	0.2910716950760626	3	False	0		0	0	0	0	0	0	
(´-`)	5	-15.35528793334961	5	-13.626851272583007	5	-15.862554168701172	5	-15.553199195861817	5	-14.760748863220215	5	-13.463591766357421	0.060616252016835355	0.3413811868597419	0.03649943594344552	0.04973215867584218	0.10984849654992693	0.40192246995420805	NB	0.40192246995420805	6	True	6	LN	0	0	0	0	6	0	False
(´-ω-`)	5	-16.93480701446533	5	-15.128900527954102	5	-16.75581283569336	5	-17.02013454437256	5	-14.871834564208985	5	-15.223933792114257	0.04424225048806117	0.2692355676116687	0.05291434132504951	0.04062374289289858	0.3481567036131786	0.24482739406914344	LN	0.3481567036131786	8	True	3	LN	1	0	0	0	2	0	True
(´-﹏-`;)	5	-25.900915145874023	5	-25.441940689086913	5	-24.76805000305176	5	-25.710265731811525	5	-23.24608955383301	5	-26.100126266479492	0.04558112347432931	0.07212986166856558	0.14150836256576366	0.05515476187214229	0.6482777713277303	0.03734811909146871	LN	0.6482777713277303	9	True	1	LN	0	0	0	0	1	0	True
(´;ω;`)	5	-12.210259246826173	5	-13.574740028381347	5	-13.791350173950196	5	-13.652409172058105	5	-12.062145805358886	5	-14.284270477294921	0.33523210692823047	0.08565626484891976	0.06897417928416083	0.0792552156476959	0.38875004913288486	0.04213218415810831	LN	0.38875004913288486	8	True	13	LN	0	0	2	5	6	0	True
(´_ゝ`)	5	-20.551606750488283	5	-19.562736892700194	5	-20.416660690307616	5	-21.249670028686523	5	-20.46998519897461	5	-19.436555480957033	0.10565254449077977	0.2840146114806485	0.12091670112909102	0.05256721044147617	0.11463777553773027	0.32221115692027424	NB	0.32221115692027424	7	False	0		0	0	0	0	0	0	
(´`;ω;´)	5	-35.97538681030274	5	-37.14011001586914	5	-36.04274673461914	5	-36.178350830078124	5	-35.82355499267578	5	-36.69213027954102	0.2120675013184198	0.06616697165683322	0.19825314062340924	0.1731123155476675	0.24683903500859616	0.103561035845074	LN	0.24683903500859616	10	False	1	HN-D	0	0	1	0	0	0	False
(´°̥̥̥̥̥̥	5	-61.07971420288086	5	-60.05017166137695	5	-60.95202560424805	5	-61.680476379394534	5	-59.93507461547851	5	-60.371978759765625	0.09385197520879422	0.2627653295454827	0.1066345329225079	0.0514678135533331	0.29481805302650593	0.1904622957433761	LN	0.29481805302650593	5	True	1	HN-D	0	0	1	0	0	0	False
(´°ω°`)	5	-22.66601142883301	5	-21.817899322509767	5	-23.757506561279296	5	-23.53125419616699	5	-22.484971237182616	5	-22.331094360351564	0.14951738749092772	0.34915808898661327	0.05019510730524328	0.06293924669986865	0.17919110857905252	0.2089990609382946	LP	0.34915808898661327	8	False	0		0	0	0	0	0	0	
(´·_·`)	5	-27.397009658813477	5	-25.716851425170898	5	-25.972926712036134	5	-26.41750564575195	5	-24.06783256530762	5	-25.485300827026368	0.02089270964296856	0.1121187425312457	0.08678928974211705	0.0556401070077459	0.5832275218686966	0.1413316292072261	LN	0.5832275218686966	8	False	0		0	0	0	0	0	0	
(´˘`)	5	-60.920213317871095	5	-59.64443359375	5	-58.47091064453125	5	-60.18132629394531	5	-58.892051696777344	5	-59.642999267578126	0.03396496747984786	0.12164528981215342	0.39332344888481047	0.07110919469891941	0.25813720509949084	0.12181989402477794	HN-D	0.39332344888481047	7	True	1	LP	0	1	0	0	0	0	False
(´ω`	5	-17.205626487731934	5	-16.17669734954834	5	-18.63584747314453	5	-18.39846420288086	5	-17.452495193481447	5	-16.522227096557618	0.14079498871841012	0.3939539364050508	0.033686052058829116	0.04271145436858418	0.10999513591415176	0.278858432534974	LP	0.3939539364050508	5	False	0		0	0	0	0	0	0	
(´ω`)	5	-17.620109176635744	5	-16.356975173950197	5	-18.976991271972658	5	-18.712483978271486	5	-17.83156051635742	5	-16.599351119995116	0.11475687021455286	0.40583623695790727	0.029545564260663747	0.03849163391084713	0.09288520525138719	0.3184844894046417	LP	0.40583623695790727	6	False	48	LN	4	5	9	11	17	2	False
(´д`)	5	-15.366993713378907	5	-14.32725715637207	5	-15.320181465148925	5	-15.753633117675781	5	-14.759857940673829	5	-14.434028244018554	0.1006751588089683	0.28475684514702404	0.10550004003642244	0.06839226133709736	0.18475578222139227	0.25591991244909545	LP	0.28475684514702404	6	False	1	HN-S	0	0	0	1	0	0	False
(´д`;)	5	-16.08140640258789	5	-15.93739185333252	5	-15.930978584289551	5	-15.789970397949219	5	-15.292875671386719	5	-15.916231536865235	0.12445022416298922	0.1437276773036685	0.14465240365708662	0.16655770645349713	0.27381058213315856	0.14680140628959992	LN	0.27381058213315856	7	False	0		0	0	0	0	0	0	
(´ུ`っ)	5	-34.97649307250977	5	-34.783685302734376	5	-33.385379791259766	5	-34.387664794921875	5	-33.738459777832034	5	-33.60021286010742	0.061226848766914053	0.07424671753571178	0.30057553293377104	0.11032318197915028	0.21116062363648955	0.2424670951479632	HN-D	0.30057553293377104	6	False	1	HN-S	0	0	0	1	0	0	False
(´∀`)	5	-15.58111343383789	5	-14.981193923950196	5	-18.48488121032715	5	-17.85672721862793	5	-18.35116500854492	5	-15.422562408447266	0.23730463176957875	0.43236242866605457	0.013008160683365485	0.024379214319192523	0.014869217065990266	0.2780763474958184	LP	0.43236242866605457	6	True	5	LP	1	4	0	0	0	0	True
(´∀`;)	5	-19.89384536743164	5	-19.696592330932617	5	-20.53928108215332	5	-20.199543380737303	5	-20.177549362182617	5	-20.189167022705078	0.20094941048306245	0.24476687421680265	0.1053847008683023	0.14802115073653524	0.15131279623866217	0.14956506745663506	LP	0.24476687421680265	7	False	0		0	0	0	0	0	0	
(´∇`)	5	-62.29072952270508	5	-60.38208847045898	5	-59.40474853515625	5	-60.895179748535156	5	-60.096055603027345	5	-60.587318420410156	0.022638788182404123	0.1526741296827888	0.4057128786343212	0.09139716866380133	0.20323006167335836	0.12434697316332634	HN-D	0.4057128786343212	6	False	5	HP	2	0	0	0	1	2	False
(´□`)	5	-25.091370391845704	5	-25.009440231323243	5	-27.06309356689453	5	-26.38872947692871	5	-25.210100173950195	5	-25.767907333374023	0.25678744097037476	0.27871195391557835	0.03574911414572487	0.07016780444270104	0.2280395052616906	0.13054418126393036	LP	0.27871195391557835	6	False	2	HN-D	0	0	1	0	1	0	False
(´▽`)	5	-62.29072952270508	5	-60.38208847045898	5	-59.40474853515625	5	-60.895179748535156	5	-60.096055603027345	5	-60.587318420410156	0.022638788182404123	0.1526741296827888	0.4057128786343212	0.09139716866380133	0.20323006167335836	0.12434697316332634	HN-D	0.4057128786343212	6	True	20	LP	2	10	0	1	2	5	False
(´▽`;)	5	-64.97321701049805	5	-64.59749832153321	5	-61.18475189208984	5	-62.715902709960936	5	-61.78105163574219	5	-65.15592041015626	0.012288629265108014	0.01789270474780358	0.5430163897759891	0.11744717820978585	0.29911848313842754	0.010236614862885948	HN-D	0.5430163897759891	7	False	1	HN-S	0	0	0	1	0	0	False
(´▽`ʃ♡ƪ)	5	-123.285400390625	5	-122.90765533447265	5	-120.92522430419922	5	-122.81485290527344	5	-121.47029113769531	5	-121.87958221435547	0.040203772612063676	0.05865693978152534	0.42587118747231356	0.06436102980172655	0.2469214056447285	0.1639856646876424	HN-D	0.42587118747231356	9	False	7	LP	0	6	0	0	0	1	False
(´▿`;)	5	-64.97321701049805	5	-64.59749832153321	5	-61.18475189208984	5	-62.715902709960936	5	-61.78105163574219	5	-65.15592041015626	0.012288629265108014	0.01789270474780358	0.5430163897759891	0.11744717820978585	0.29911848313842754	0.010236614862885948	HN-D	0.5430163897759891	7	False	1	HN-D	0	0	1	0	0	0	True
(´◕ω◕`)	5	-76.71181793212891	5	-77.66130981445312	5	-77.05096130371093	5	-77.01982116699219	5	-75.35003967285157	5	-78.0175765991211	0.1426874340573827	0.05521113090686647	0.10164771803255775	0.1048628417586747	0.556927305935579	0.03866356930893932	LN	0.556927305935579	8	False	0		0	0	0	0	0	0	
(´◕‸◕`;)	5	-64.97321701049805	5	-64.59749832153321	5	-61.18475189208984	5	-62.715902709960936	5	-61.78105163574219	5	-65.15592041015626	0.012288629265108014	0.01789270474780358	0.5430163897759891	0.11744717820978585	0.29911848313842754	0.010236614862885948	HN-D	0.5430163897759891	7	False	1	HN-S	0	0	0	1	0	0	False
(´◕‿◕`;)	5	-64.97321701049805	5	-64.59749832153321	5	-61.18475189208984	5	-62.715902709960936	5	-61.78105163574219	5	-65.15592041015626	0.012288629265108014	0.01789270474780358	0.5430163897759891	0.11744717820978585	0.29911848313842754	0.010236614862885948	HN-D	0.5430163897759891	7	False	1	HN-D	0	0	1	0	0	0	True
(´ヘ`;)	5	-20.58611640930176	5	-19.292479705810546	5	-20.08213119506836	5	-20.21324348449707	5	-19.119790267944335	5	-19.836943435668946	0.07041379498502211	0.2567302438841726	0.11655629902305407	0.10223377680331568	0.30512311070361325	0.1489427746008223	LN	0.30512311070361325	7	False	0		0	0	0	0	0	0	
(´・_・`)	5	-19.27811164855957	5	-17.600150871276856	5	-17.957803344726564	5	-17.888992881774904	5	-16.75493392944336	5	-17.244836807250977	0.02922461453588376	0.15648686785978508	0.10943378044943412	0.11722909351533048	0.36437699668905327	0.22324864695051333	LN	0.36437699668905327	8	True	13	LN	0	0	0	4	7	2	True
(´・̥̥̥ω・̥̥�	5	-91.66448669433593	5	-90.399267578125	5	-91.28075103759765	5	-90.6876708984375	5	-89.99913482666015	5	-89.08070373535156	0.036761593975483085	0.1302782795380742	0.053957101542498914	0.09763826286359682	0.19437815725354052	0.48698660482680656	NB	0.48698660482680656	8	False	1	LN	0	0	0	0	1	0	False
(´・̥ω・̥`)	5	-98.78373718261719	5	-97.92514190673828	5	-97.8179931640625	5	-97.56493530273437	5	-97.20244750976562	5	-95.70792083740234	0.027856316592254585	0.0657365458429636	0.07317133653077514	0.09424159344763197	0.13541571552411502	0.6035784920622597	NB	0.6035784920622597	10	True	1	LN	0	0	0	0	1	0	False
(´・ω・)	5	-17.23529624938965	5	-15.480510330200195	5	-17.334312438964844	5	-16.75692367553711	5	-16.080671882629396	5	-15.106727790832519	0.047899499496387575	0.2769649529744296	0.0433839200139098	0.077283279785142	0.15197703474011143	0.4024913129900197	NB	0.4024913129900197	7	False	0		0	0	0	0	0	0	
(´・ω・`)	5	-14.39075527191162	5	-12.582719039916991	5	-13.660905647277833	5	-13.434849739074707	5	-12.507563018798828	5	-12.383911323547363	0.03877695660286082	0.236479707343471	0.08045321158038338	0.10085982696471178	0.25493750108258595	0.28849279642598713	NB	0.28849279642598713	8	False	68	NB	0	19	1	9	18	21	True
(´・‿・`)	5	-57.426483154296875	5	-55.89104995727539	5	-55.7974967956543	5	-56.35997467041015	5	-55.61636962890625	5	-55.82938079833984	0.04049058259363526	0.18801140305582656	0.20644948900215773	0.11763397565954384	0.24744366598317036	0.19997088370566615	LN	0.24744366598317036	8	False	1	LP	0	1	0	0	0	0	False
(´・・)	5	-24.95111083984375	5	-22.526897430419922	5	-24.363629150390626	5	-23.874161529541016	5	-22.951789474487306	5	-21.57299346923828	0.018612242902650417	0.2101944372862783	0.03349182148378017	0.05464014642445774	0.1374336080726415	0.5456277438301919	NB	0.5456277438301919	6	False	1	LN	0	0	0	0	1	0	False
(´ー`)	5	-18.965273284912108	5	-16.029881095886232	5	-19.713512420654297	5	-19.612564849853516	5	-18.812575149536134	5	-16.767257308959962	0.0322605147361624	0.607429559747735	0.015265645211825328	0.016887141316783396	0.037582637074510386	0.2905745019129835	LP	0.607429559747735	6	False	0		0	0	0	0	0	0	
(´艸`)	5	-21.5120906829834	5	-20.691918182373048	5	-23.69880905151367	5	-23.759418487548828	5	-23.438032150268555	5	-21.067180633544922	0.1924947926823142	0.437134795026558	0.02161420492221917	0.020343090026635122	0.02805389930815662	0.30035921803411697	LP	0.437134795026558	6	False	24	LN	0	2	8	5	9	0	False
(´꒳`)	5	-62.29072952270508	5	-60.38208847045898	5	-59.40474853515625	5	-60.895179748535156	5	-60.096055603027345	5	-60.587318420410156	0.022638788182404123	0.1526741296827888	0.4057128786343212	0.09139716866380133	0.20323006167335836	0.12434697316332634	HN-D	0.4057128786343212	6	False	0		0	0	0	0	0	0	
(´︶`)	5	-28.613385009765626	5	-26.724079513549803	5	-28.85011444091797	5	-28.78135871887207	5	-28.88743896484375	5	-26.620249938964843	0.05764303573229058	0.3812956021904644	0.04549216010396822	0.048730042438674126	0.04382548431144741	0.4230136752231554	NB	0.4230136752231554	6	False	1	LN	0	0	0	0	1	0	False
(´｡・ω・｡`)	5	-27.02885627746582	5	-23.76674919128418	5	-27.195046997070314	5	-26.700309371948244	5	-25.003938293457033	5	-25.462947845458984	0.023979189148896962	0.6259643506084331	0.020307608439081148	0.03330585611734202	0.1816540982025775	0.1147888974836693	LP	0.6259643506084331	10	True	1	LN	0	0	0	0	1	0	False
(´｡・‿・｡`)	5	-82.04886932373047	5	-77.43913269042969	5	-79.49254608154297	5	-80.13142852783203	5	-78.18321228027344	5	-77.42060241699218	0.0036870337544874774	0.3703908900275543	0.04751975486129375	0.025084824710972137	0.1759991767847445	0.37731831986094777	NB	0.37731831986094777	10	True	12	LP	0	8	0	0	3	1	False
(´｡・ﻌ・｡`)	5	-45.15699920654297	5	-41.761051177978516	5	-46.378422546386716	5	-46.47983169555664	5	-44.84336471557617	5	-43.70116958618164	0.026982869262693773	0.8052479331215895	0.007954826513336207	0.007187689017583093	0.036923074612292967	0.11570360747250455	LP	0.8052479331215895	10	False	1	LN	0	0	0	0	1	0	False
(´ｰ`)	5	-18.965273284912108	5	-16.029881095886232	5	-19.713512420654297	5	-19.612564849853516	5	-18.812575149536134	5	-16.767257308959962	0.0322605147361624	0.607429559747735	0.015265645211825328	0.016887141316783396	0.037582637074510386	0.2905745019129835	LP	0.607429559747735	6	False	0		0	0	0	0	0	0	
(ò_ó)	5	-23.979754638671874	5	-22.81205596923828	5	-22.997553634643555	5	-23.686032485961913	5	-22.953769302368165	5	-21.831694030761717	0.051061067405461125	0.16414020743233151	0.13634975610502428	0.0684938848643296	0.142452363532834	0.4375027206600194	NB	0.4375027206600194	5	False	1	HN-S	0	0	0	1	0	0	False
(˃˂)	5	-33.03364944458008	5	-33.80471572875977	5	-34.25127029418945	5	-33.98163681030273	5	-33.391012573242186	5	-33.1696662902832	0.268938691649796	0.12438942359571756	0.07958794144052528	0.10421916898843339	0.1881275730743595	0.23473720125116845	HP	0.268938691649796	3	False	1	NB	0	0	0	0	0	1	False
(˃᷄⁺˂	5	-62.12996978759766	5	-63.57046203613281	5	-62.97443542480469	5	-63.21833419799805	5	-62.82838745117188	5	-62.52882537841797	0.31527597825896214	0.07466087014427705	0.1355015039479797	0.10617449992887755	0.1568093463773134	0.2115778013425903	HP	0.31527597825896214	4	False	1	HP	1	0	0	0	0	0	True
(˃‿˂)	5	-33.03364944458008	5	-33.80471572875977	5	-34.25127029418945	5	-33.98163681030273	5	-33.391012573242186	5	-33.1696662902832	0.268938691649796	0.12438942359571756	0.07958794144052528	0.10421916898843339	0.1881275730743595	0.23473720125116845	HP	0.268938691649796	3	False	0		0	0	0	0	0	0	
(˃⌑˂)	5	-33.03364944458008	5	-33.80471572875977	5	-34.25127029418945	5	-33.98163681030273	5	-33.391012573242186	5	-33.1696662902832	0.268938691649796	0.12438942359571756	0.07958794144052528	0.10421916898843339	0.1881275730743595	0.23473720125116845	HP	0.268938691649796	3	False	5	LN	0	0	2	0	3	0	False
(˃⌑˂ഈ)	5	-33.03364944458008	5	-33.80471572875977	5	-34.25127029418945	5	-33.98163681030273	5	-33.391012573242186	5	-33.1696662902832	0.268938691649796	0.12438942359571756	0.07958794144052528	0.10421916898843339	0.1881275730743595	0.23473720125116845	HP	0.268938691649796	3	False	1	HN-D	0	0	1	0	0	0	False
(ˆᴥˆ)	5	-33.03364944458008	5	-33.80471572875977	5	-34.25127029418945	5	-33.98163681030273	5	-33.391012573242186	5	-33.1696662902832	0.268938691649796	0.12438942359571756	0.07958794144052528	0.10421916898843339	0.1881275730743595	0.23473720125116845	HP	0.268938691649796	3	False	1	NB	0	0	0	0	0	1	False
(ˆ‿ˆ)	5	-33.03364944458008	5	-33.80471572875977	5	-34.25127029418945	5	-33.98163681030273	5	-33.391012573242186	5	-33.1696662902832	0.268938691649796	0.12438942359571756	0.07958794144052528	0.10421916898843339	0.1881275730743595	0.23473720125116845	HP	0.268938691649796	3	False	1	LN	0	0	0	0	1	0	False
(ˆ‿ˆс)	5	-52.29580993652344	5	-54.16335830688477	5	-53.49183044433594	5	-54.41311187744141	5	-53.21121063232422	5	-53.90327682495117	0.45913600817816386	0.07093742212803231	0.138840525021086	0.05525973585056996	0.1838179350790204	0.0920083737431275	HP	0.45913600817816386	4	False	1	HP	1	0	0	0	0	0	True
(ˆ‿ˆԅ)	5	-33.03364944458008	5	-33.80471572875977	5	-34.25127029418945	5	-33.98163681030273	5	-33.391012573242186	5	-33.1696662902832	0.268938691649796	0.12438942359571756	0.07958794144052528	0.10421916898843339	0.1881275730743595	0.23473720125116845	HP	0.268938691649796	3	False	3	HP	3	0	0	0	0	0	True
