first_word	n_prompts_HP	mean_log_prob_HP	n_prompts_LP	mean_log_prob_LP	n_prompts_HN-D	mean_log_prob_HN-D	n_prompts_HN-S	mean_log_prob_HN-S	n_prompts_LN	mean_log_prob_LN	n_prompts_NB	mean_log_prob_NB	softmax_HP	softmax_LP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP	total_emit_LP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	argmax_matches_empirical
(´・̥ω・̥`)	20	-38.37627983093262	20	-42.27993316650391	20	-39.782712364196776	20	-39.9712890625	20	-39.5209774017334	20	-42.38834018707276	0.5541680395191115	0.01117651414873712	0.1357799319808755	0.11244438339926922	0.17640286596110868	0.0100282649908978	HP	0.5541680395191115	11	True	1	LN	0	0	0	0	1	0	False
(´・ω・)	20	-17.060569095611573	20	-19.81202220916748	20	-17.789115953445435	20	-17.97501721382141	20	-17.986901330947877	20	-19.566974020004274	0.412414166466958	0.026326472431455757	0.19903511073120753	0.1652699147980525	0.16331745239819942	0.033636883174126705	HP	0.412414166466958	8	False	0		0	0	0	0	0	0	
(´・ω・`)	20	-17.881105518341066	20	-21.38261432647705	20	-18.840676069259644	20	-19.16431713104248	20	-19.438521575927734	20	-20.737646675109865	0.5105943386750229	0.015395366830895603	0.19558691648633153	0.1415090686531939	0.1075718890665183	0.029342420288037796	HP	0.5105943386750229	9	False	68	NB	0	19	1	9	18	21	False
(´・‿・`)	20	-25.542472648620606	20	-27.805332565307616	20	-26.482368850708006	20	-26.718320178985596	20	-26.459061527252196	20	-27.58339262008667	0.42862014665467085	0.04459898812439962	0.16744833996490904	0.13225389965485856	0.1713969495984892	0.05568167600267262	HP	0.42862014665467085	9	False	1	LP	0	1	0	0	0	0	False
(´・・)	20	-25.581149291992187	20	-28.413776397705078	20	-25.804124546051025	20	-26.044726848602295	20	-25.976761531829833	20	-28.009206771850586	0.3077398772053957	0.01811296111840181	0.24623333867243943	0.1935773772560632	0.20719132293278156	0.027145122814918304	HP	0.3077398772053957	7	False	1	LN	0	0	0	0	1	0	False
(´ー`)	20	-22.227813243865967	20	-23.273898601531982	20	-22.980440521240233	20	-23.13394966125488	20	-22.919424724578857	20	-23.713531017303467	0.33856665541563613	0.1189419583752975	0.15950794129545465	0.13680883270444377	0.1695434958072121	0.07663111640195584	HP	0.33856665541563613	7	False	0		0	0	0	0	0	0	
(´艸`)	20	-25.10748863220215	20	-27.811878395080566	20	-27.126393413543703	20	-27.925341415405274	20	-27.12317304611206	20	-28.033875465393066	0.6914359541138337	0.046264770038367826	0.09182326957311837	0.041302281675974585	0.09211945089028338	0.03705427370842205	HP	0.6914359541138337	7	False	24	LN	0	2	8	5	9	0	False
(´꒳`)	20	-40.99363250732422	20	-43.87803726196289	20	-41.94809970855713	20	-41.60228042602539	20	-41.69999980926514	20	-43.81715469360351	0.3940388070866366	0.02202205926703583	0.15171172868437865	0.21439100647172799	0.19443192419431932	0.023404474295901517	HP	0.3940388070866366	7	False	0		0	0	0	0	0	0	
(´︶`)	20	-36.04575805664062	20	-37.7112533569336	20	-36.41582069396973	20	-36.124465751647946	20	-36.41160373687744	20	-38.12007999420166	0.27598772684297807	0.05218844428207805	0.19062225732198795	0.2550982338501174	0.19142780047868485	0.03467553722415377	HP	0.27598772684297807	7	False	1	LN	0	0	0	0	1	0	False
(´｡・ω・｡`)	20	-28.679244804382325	20	-32.140561485290526	20	-30.45986967086792	20	-30.652280044555663	20	-30.375274562835692	20	-31.62273712158203	0.6349016429472173	0.01992855071850618	0.10700175406018997	0.08827305019549814	0.11644747761729617	0.033447524461292254	HP	0.6349016429472173	11	True	1	LN	0	0	0	0	1	0	False
(´｡・‿・｡`)	20	-36.16463642120361	20	-37.298074340820314	20	-36.25851707458496	20	-36.342550086975095	20	-35.72783222198486	20	-37.71503219604492	0.20707159106781978	0.06666143930797656	0.188516197326995	0.17332196223595306	0.32049567549064106	0.04393313457061449	LN	0.32049567549064106	11	True	12	LP	0	8	0	0	3	1	False
(´｡・ﻌ・｡`)	20	-45.42795066833496	20	-48.39424800872803	20	-45.58372554779053	20	-46.01744194030762	20	-45.824100494384766	20	-47.96450634002686	0.3111485288043907	0.0160221644597214	0.2662659185709962	0.17256588589739058	0.2093736713362004	0.024623830931300755	HP	0.3111485288043907	11	False	1	LN	0	0	0	0	1	0	False
(´ｰ`)	20	-22.227813243865967	20	-23.273898601531982	20	-22.980440521240233	20	-23.13394966125488	20	-22.919424724578857	20	-23.713531017303467	0.33856665541563613	0.1189419583752975	0.15950794129545465	0.13680883270444377	0.1695434958072121	0.07663111640195584	HP	0.33856665541563613	7	False	0		0	0	0	0	0	0	
(ò_ó)	20	-28.195503616333006	20	-32.789172649383545	20	-29.35002794265747	20	-29.653894233703614	20	-28.813325214385987	20	-31.902196407318115	0.4713402439139853	0.0047679249362349305	0.14856995029986952	0.10963861094073354	0.2541078088851902	0.011575461023986622	HP	0.4713402439139853	6	False	1	HN-S	0	0	0	1	0	0	False
(˃˂)	20	-21.480000305175782	20	-24.544112777709962	20	-23.777178382873537	20	-23.621038341522215	20	-23.500616550445557	20	-24.52201452255249	0.692001971723397	0.03231321670314197	0.0695753770846622	0.08133291299995878	0.09174129083547403	0.03303523065336615	HP	0.692001971723397	4	False	1	NB	0	0	0	0	0	1	False
(˃᷄⁺˂	20	-41.16326694488525	20	-45.44685821533203	20	-44.779612922668456	20	-43.598504829406735	20	-43.474091148376466	20	-44.170487022399904	0.7831718056373562	0.010802318869160306	0.02105222202319904	0.06858776781625298	0.07767456757415915	0.03871131807987242	HP	0.7831718056373562	5	False	1	HP	1	0	0	0	0	0	True
(˃‿˂)	20	-38.17057094573975	20	-42.99948234558106	20	-41.06174716949463	20	-41.30767669677734	20	-40.087355613708496	20	-41.93610019683838	0.7829941092860508	0.006260210262830065	0.04346469280849675	0.03398840447734388	0.11516207738859857	0.01813050577667984	HP	0.7829941092860508	6	False	0		0	0	0	0	0	0	
(˃⌑˂)	20	-21.480000305175782	20	-24.544112777709962	20	-23.777178382873537	20	-23.621038341522215	20	-23.500616550445557	20	-24.52201452255249	0.692001971723397	0.03231321670314197	0.0695753770846622	0.08133291299995878	0.09174129083547403	0.03303523065336615	HP	0.692001971723397	4	False	5	LN	0	0	2	0	3	0	False
(˃⌑˂ഈ)	20	-21.480000305175782	20	-24.544112777709962	20	-23.777178382873537	20	-23.621038341522215	20	-23.500616550445557	20	-24.52201452255249	0.692001971723397	0.03231321670314197	0.0695753770846622	0.08133291299995878	0.09174129083547403	0.03303523065336615	HP	0.692001971723397	4	False	1	HN-D	0	0	1	0	0	0	False
(ˆᴥˆ)	20	-43.903655242919925	20	-46.86420516967773	20	-45.28762283325195	20	-45.5807767868042	20	-44.610306358337404	20	-46.03469734191894	0.47589792320111773	0.024646957316161518	0.11925162945236349	0.08895066056132088	0.23475731273415804	0.05649551673487833	HP	0.47589792320111773	6	False	1	NB	0	0	0	0	0	1	False
(ˆ‿ˆ)	20	-26.49865589141846	20	-28.300195026397706	20	-26.99290533065796	20	-27.622010231018066	20	-26.580410480499268	20	-28.050225257873535	0.3092458008875963	0.05103937010852019	0.18864878267486954	0.10056276834670413	0.28496941072670867	0.06553386725560117	HP	0.3092458008875963	6	False	1	LN	0	0	0	0	1	0	False
(ˆ‿ˆс)	20	-44.14350261688232	20	-45.561753273010254	20	-44.45826663970947	20	-44.93264236450195	20	-43.930897331237794	20	-45.51534519195557	0.25530594468921675	0.061819073711942764	0.18636341029118889	0.11596899390669711	0.31578698706966496	0.06475559033128953	LN	0.31578698706966496	7	False	1	HP	1	0	0	0	0	0	False
(ˆ‿ˆԅ)	20	-48.492054557800294	20	-50.28675231933594	20	-49.0218412399292	20	-48.89166259765625	20	-48.599561309814455	20	-50.14731674194336	0.28452711915637363	0.04728205372499648	0.16750980536782004	0.19079900256124221	0.25552540039795474	0.05435661879161295	HP	0.28452711915637363	7	False	3	HP	3	0	0	0	0	0	True
(ˆ⌒ˆ)	20	-43.903655242919925	20	-46.86420516967773	20	-45.28762283325195	20	-45.5807767868042	20	-44.610306358337404	20	-46.03469734191894	0.47589792320111773	0.024646957316161518	0.11925162945236349	0.08895066056132088	0.23475731273415804	0.05649551673487833	HP	0.47589792320111773	6	False	1	NB	0	0	0	0	0	1	False
(ˊᗜˋ)	20	-44.68806705474854	20	-46.453813552856445	20	-44.093559455871585	20	-44.95848903656006	20	-43.44618434906006	20	-45.88041763305664	0.13312233613685054	0.02277177949585471	0.2412361007048745	0.10157998769249067	0.46088623403787143	0.04040356193205826	LN	0.46088623403787143	6	False	0		0	0	0	0	0	0	
(ˊᗜˋ*)و	20	-58.78674812316895	20	-63.01277484893799	20	-60.49331111907959	20	-61.145724296569824	20	-59.65929889678955	20	-62.04836597442627	0.5724667416891934	0.008363925839134439	0.1038961294444372	0.054107806185155	0.2392248409957314	0.021940555846348547	HP	0.5724667416891934	8	False	0		0	0	0	0	0	0	
(˘³˘)	20	-25.89047966003418	20	-27.75221529006958	20	-26.728877067565918	20	-26.66918725967407	20	-25.817290592193604	20	-28.141748714447022	0.3097889649934407	0.048142033726028	0.1339536574274502	0.14219277508167613	0.3333124623531125	0.0326101064182926	LN	0.3333124623531125	8	False	57	LP	0	25	5	3	13	11	False
(˘̩╭╭˘̩)	20	-46.41373252868652	20	-46.466231155395505	20	-45.780063438415525	20	-45.364876174926756	20	-45.063686752319335	20	-46.973513793945315	0.08995484210487407	0.08535415784711997	0.16952101141529163	0.25676573796592805	0.34700998903826286	0.05139426162852329	LN	0.34700998903826286	8	False	1	LN	0	0	0	0	1	0	True
(˘̩╭╮˘̩)	20	-46.41373252868652	20	-46.466231155395505	20	-45.780063438415525	20	-45.364876174926756	20	-45.063686752319335	20	-46.973513793945315	0.08995484210487407	0.08535415784711997	0.16952101141529163	0.25676573796592805	0.34700998903826286	0.05139426162852329	LN	0.34700998903826286	8	False	12	LN	1	0	0	2	9	0	True
(˘̩╭╯˘̩)	20	-46.41373252868652	20	-46.466231155395505	20	-45.780063438415525	20	-45.364876174926756	20	-45.063686752319335	20	-46.973513793945315	0.08995484210487407	0.08535415784711997	0.16952101141529163	0.25676573796592805	0.34700998903826286	0.05139426162852329	LN	0.34700998903826286	8	False	2	HN-S	0	0	0	2	0	0	False
(˘ω˘)	20	-20.172268772125243	20	-21.992421245574953	20	-21.032894992828368	20	-21.13951826095581	20	-20.50053949356079	20	-22.092604160308838	0.3531383696067336	0.057208786033104066	0.14934121797818284	0.13423748040163885	0.2543189633884863	0.051755182591854514	HP	0.3531383696067336	8	False	14	LP	0	13	0	0	0	1	False
(˘ڡ˘)	20	-46.41373252868652	20	-46.466231155395505	20	-45.780063438415525	20	-45.364876174926756	20	-45.063686752319335	20	-46.973513793945315	0.08995484210487407	0.08535415784711997	0.16952101141529163	0.25676573796592805	0.34700998903826286	0.05139426162852329	LN	0.34700998903826286	8	False	10	LP	0	9	0	0	0	1	False
(˘‿˘)	20	-23.928436183929442	20	-23.71988649368286	20	-23.90623083114624	20	-23.60749740600586	20	-23.022919178009033	20	-24.005559349060057	0.1245058497165706	0.15337752882056804	0.12730147003019848	0.17162150134190418	0.3079291445657061	0.11526450552505262	LN	0.3079291445657061	8	False	2	LP	0	2	0	0	0	0	False
(˘▽˘)	20	-27.026894760131835	20	-28.10840826034546	20	-28.073587703704835	20	-27.682389736175537	20	-27.24914970397949	20	-28.28722724914551	0.30361593103169787	0.1029506778467847	0.10659862088143915	0.15763284165576114	0.24310867705727	0.08609325152704699	HP	0.30361593103169787	8	False	10	HP	5	4	0	0	0	1	True
(˘・_・˘)	20	-32.289351844787596	20	-33.284628772735594	20	-32.530514335632326	20	-31.749474620819093	20	-31.53040428161621	20	-33.534827709198	0.15885719075375734	0.05871696513572098	0.12481630998990115	0.27256656274555197	0.33932324917234524	0.04571972220272342	LN	0.33932324917234524	10	False	1	LP	0	1	0	0	0	0	False
(˘・ω・˘)	20	-27.872861766815184	20	-30.13444814682007	20	-29.07168779373169	20	-28.308601284027098	20	-28.18696641921997	20	-30.263306522369383	0.3478804419397214	0.036243950444911945	0.1049026561836379	0.2250042623693204	0.2541066880939424	0.031862000968466066	HP	0.3478804419397214	10	False	1	LN	0	0	0	0	1	0	False
(˘︶˘)	20	-23.949067306518554	20	-24.01515474319458	20	-23.700761127471925	20	-24.33270969390869	20	-23.29776802062988	20	-24.759167861938476	0.15969030216246713	0.1494779501558305	0.2046993888510267	0.10880898792801777	0.30629099493762907	0.07103237596502891	LN	0.30629099493762907	8	False	1	LP	0	1	0	0	0	0	False
(˙▂˙)	20	-43.01512050628662	20	-49.20448760986328	20	-43.90235996246338	20	-44.853193855285646	20	-45.304125213623045	20	-48.502277565002444	0.5957797294749273	0.0012220183949158596	0.24533670205247318	0.09480267899820052	0.06039258364087059	0.0024662874386124417	HP	0.5957797294749273	8	False	1	LP	0	1	0	0	0	0	False
(˙꒳˙)	20	-43.01512050628662	20	-49.20448760986328	20	-43.90235996246338	20	-44.853193855285646	20	-45.304125213623045	20	-48.502277565002444	0.5957797294749273	0.0012220183949158596	0.24533670205247318	0.09480267899820052	0.06039258364087059	0.0024662874386124417	HP	0.5957797294749273	8	False	8	NB	0	0	0	0	0	8	False
(˜︵˜;)	20	-37.7413854598999	20	-43.582282829284665	20	-39.149535942077634	20	-39.11514301300049	20	-39.691489124298094	20	-42.794389724731445	0.6063160513355712	0.0017620960141277932	0.14830202514701826	0.15349129170785292	0.08625411134775224	0.003874424447677466	HP	0.6063160513355712	9	False	1	LN	0	0	0	0	1	0	False
(˵・̀‿-˵)	20	-65.33628730773925	20	-70.81509552001953	20	-66.73039436340332	20	-67.2947114944458	20	-67.16056632995605	20	-69.61357040405274	0.6375422315765812	0.0026612935675285145	0.15814517887596122	0.08994481663179431	0.10285718762851905	0.008849291719615598	HP	0.6375422315765812	9	False	0		0	0	0	0	0	0	
(˶˃‿˂˶)	20	-38.17057094573975	20	-42.99948234558106	20	-41.06174716949463	20	-41.30767669677734	20	-40.087355613708496	20	-41.93610019683838	0.7829941092860508	0.006260210262830065	0.04346469280849675	0.03398840447734388	0.11516207738859857	0.01813050577667984	HP	0.7829941092860508	6	False	0		0	0	0	0	0	0	
(˶ˆᗜˆ˵)	20	-57.53083744049072	20	-65.34123668670654	20	-61.846005821228026	20	-62.160037994384766	20	-61.53425559997559	20	-62.61149234771729	0.9541972599314332	0.0003869232891986894	0.01275217749256721	0.009315408597864477	0.017417096163983074	0.0059311345249532695	HP	0.9541972599314332	8	False	0		0	0	0	0	0	0	
(˶ˆ‿ˆ˵)	20	-51.81028709411621	20	-57.47448024749756	20	-54.87355251312256	20	-55.21918697357178	20	-54.74466075897217	20	-56.09619483947754	0.86940987047779	0.0030150653904400877	0.040631728546296576	0.02875796557196953	0.04622131275883389	0.011964057254669948	HP	0.86940987047779	8	False	1	LP	0	1	0	0	0	0	False
(˶ˆ꒳ˆ˵)	20	-57.53083744049072	20	-65.34123668670654	20	-61.846005821228026	20	-62.160037994384766	20	-61.53425559997559	20	-62.61149234771729	0.9541972599314332	0.0003869232891986894	0.01275217749256721	0.009315408597864477	0.017417096163983074	0.0059311345249532695	HP	0.9541972599314332	8	False	1	LP	0	1	0	0	0	0	False
(˶ᵔ‿ᵔ˶)	20	-38.17057094573975	20	-42.99948234558106	20	-41.06174716949463	20	-41.30767669677734	20	-40.087355613708496	20	-41.93610019683838	0.7829941092860508	0.006260210262830065	0.04346469280849675	0.03398840447734388	0.11516207738859857	0.01813050577667984	HP	0.7829941092860508	6	False	0		0	0	0	0	0	0	
(˶‾᷄⁻̫‾�	20	-77.41136093139649	20	-84.57316627502442	20	-81.02710762023926	20	-79.73105163574219	20	-80.77315292358398	20	-82.72567367553711	0.8579491810209584	0.0006654708288951048	0.023076116832170746	0.08433982419264373	0.029747731469763464	0.004221675655568663	HP	0.8579491810209584	10	False	2	LP	0	1	0	0	0	1	False
(˶‾᷄ꇴ‾᷅	20	-45.62118148803711	20	-53.60063915252685	20	-49.76574020385742	20	-48.93055953979492	20	-49.34330310821533	20	-51.36098308563233	0.925814691647049	0.0003170221711921111	0.014674559992479663	0.033828243018873376	0.022388612911253814	0.0029768702591519243	HP	0.925814691647049	9	False	2	LP	0	1	0	0	0	1	False
(˶・̀ω・́˵)	20	-65.49312896728516	20	-72.3434871673584	20	-68.55550537109374	20	-68.56093902587891	20	-69.27922401428222	20	-70.36624145507812	0.8891323658809148	0.0009416589840458188	0.04159041423311602	0.04136503913953803	0.02016908669225158	0.0068014350701338655	HP	0.8891323658809148	10	False	1	NB	0	0	0	0	0	1	False
(̄³̄)	20	-41.43856697082519	20	-41.959744453430176	20	-40.47850875854492	20	-40.021195030212404	20	-40.81827259063721	20	-42.081192588806154	0.09330693776509699	0.055407611844949724	0.2437035864355839	0.38500888250225074	0.17350195113026437	0.04907103032185432	HN-S	0.38500888250225074	5	False	1	HN-S	0	0	0	1	0	0	True
(̄▽̄)	20	-47.69264507293701	20	-48.5968957901001	20	-48.17131290435791	20	-47.93464260101318	20	-48.442921257019044	20	-48.85497932434082	0.2782025863737698	0.1126289580689523	0.17237662183680416	0.2184051989239732	0.13137730735694247	0.08700932743955793	HP	0.2782025863737698	6	False	0		0	0	0	0	0	0	
(̑‿̑)	20	-38.160011291503906	20	-43.010330009460446	20	-41.06756744384766	20	-41.309228134155276	20	-40.07745914459228	20	-41.93610019683838	0.7841818990696635	0.0061369157162191	0.042823407410895346	0.0336301896453246	0.11526031217773754	0.01796727598015987	HP	0.7841818990696635	6	False	1	LN	0	0	0	0	1	0	False
(̒‿̒)	20	-38.160011291503906	20	-43.010330009460446	20	-41.06756744384766	20	-41.309228134155276	20	-40.07745914459228	20	-41.93610019683838	0.7841818990696635	0.0061369157162191	0.042823407410895346	0.0336301896453246	0.11526031217773754	0.01796727598015987	HP	0.7841818990696635	6	False	1	HN-S	0	0	0	1	0	0	False
(̛̠̠)	20	-47.65001392364502	20	-52.300796318054196	20	-50.711331367492676	20	-49.99798698425293	20	-50.2961347579956	20	-52.008863258361814	0.8092830158121515	0.007731990213279395	0.03789545735373917	0.07733724235418221	0.05739905591184522	0.010353238354802648	HP	0.8092830158121515	6	False	1	HN-D	0	0	1	0	0	0	False
(̥̯̥)	20	-33.638988399505614	20	-35.87831792831421	20	-33.340830612182614	20	-33.04067640304565	20	-32.50486736297607	20	-35.8056622505188	0.13340540632115497	0.014211665351674153	0.17974702525688915	0.2426705243054578	0.41468271943061247	0.0152826593342115	LN	0.41468271943061247	6	False	1	LN	0	0	0	0	1	0	True
(͡°͜ʖ͡°)	20	-57.08934688568115	20	-61.312574768066405	20	-59.0449104309082	20	-59.88097496032715	20	-57.68977584838867	20	-60.869676208496095	0.5590187584050157	0.008190337839693066	0.07909261316956084	0.03427975528595149	0.30666442358752394	0.012754111712255038	HP	0.5590187584050157	9	False	1	HN-D	0	0	1	0	0	0	False
(҂‿_‿)	20	-49.90154247283935	20	-54.324341773986816	20	-52.89397640228272	20	-52.86686038970947	20	-51.622709083557126	20	-54.646484184265134	0.7684842757750183	0.009222266214458593	0.03855115930792178	0.03961081491818281	0.13744907585939725	0.006682407925021183	HP	0.7684842757750183	7	False	0		0	0	0	0	0	0	
(ू・‿・ू)	20	-32.76321611404419	20	-36.74845314025879	20	-35.778914070129396	20	-35.21926021575928	20	-33.247166061401366	20	-37.06335639953613	0.5607631912458897	0.01042348747887361	0.02748390996696302	0.04809867335234508	0.34562305682579153	0.0076076811301369375	HP	0.5607631912458897	8	False	1	HP	1	0	0	0	0	0	True
(ಠ_ಠ)	20	-33.78885440826416	20	-38.57361698150635	20	-36.57332649230957	20	-36.489454460144046	20	-35.727509307861325	20	-38.159277534484865	0.7729013039025656	0.006458446363707435	0.0477356871809273	0.05191206914365649	0.11121846959897623	0.009774023810166938	HP	0.7729013039025656	6	False	5	HN-D	0	0	5	0	0	0	False
(ಠ‿ಠ)	20	-38.160011291503906	20	-43.010330009460446	20	-41.06756744384766	20	-41.309228134155276	20	-40.07745914459228	20	-41.93610019683838	0.7841818990696635	0.0061369157162191	0.042823407410895346	0.0336301896453246	0.11526031217773754	0.01796727598015987	HP	0.7841818990696635	6	False	0		0	0	0	0	0	0	
(ಠ益ಠ)	20	-47.825117683410646	20	-51.614097595214844	20	-50.44307689666748	20	-50.8898120880127	20	-50.04644660949707	20	-51.337434959411624	0.7809260740212921	0.01766350378843631	0.05696979850133528	0.0364443370853581	0.08470304604232136	0.023293240561256895	HP	0.7809260740212921	6	False	0		0	0	0	0	0	0	
(ಥ﹏ಥ)	20	-33.78885440826416	20	-38.57361698150635	20	-36.57332649230957	20	-36.489454460144046	20	-35.727509307861325	20	-38.159277534484865	0.7729013039025656	0.006458446363707435	0.0477356871809273	0.05191206914365649	0.11121846959897623	0.009774023810166938	HP	0.7729013039025656	6	False	24	LN	0	1	1	1	20	1	False
(ฅ́˘ฅ̀)	20	-63.36646003723145	20	-66.48337383270264	20	-63.860616302490236	20	-64.23585033416748	20	-64.69363136291504	20	-65.88740005493165	0.41336036761447215	0.0183092423323753	0.25218514195398645	0.17328358574133151	0.10963409891659275	0.033227563441241934	HP	0.41336036761447215	9	False	0		0	0	0	0	0	0	
(ง'̀-'́)	20	-59.22012348175049	20	-63.457434272766115	20	-61.38696117401123	20	-61.00379829406738	20	-60.290505981445314	20	-62.84982128143311	0.600093583204819	0.008669185346585647	0.06873427085458002	0.10082746640985338	0.20575849267313756	0.01591700151102435	HP	0.600093583204819	9	False	0		0	0	0	0	0	0	
(งᵒ̌皿ᵒ̌)	20	-56.44765377044678	20	-60.38807201385498	20	-59.57530250549316	20	-58.97960033416748	20	-57.509775924682614	20	-60.218309783935545	0.661584285566665	0.012861252998534432	0.028991093328631912	0.05259866964692295	0.22872381714245565	0.01524088131679009	HP	0.661584285566665	7	False	0		0	0	0	0	0	0	
(งツ)	20	-40.751430130004884	20	-41.904686737060544	20	-41.13667221069336	20	-41.24485969543457	20	-40.01991271972656	20	-42.355475425720215	0.20467748008603076	0.06459770380381626	0.1392392103371388	0.12496152712785401	0.42536723690782513	0.04115684173733516	LN	0.42536723690782513	5	False	0		0	0	0	0	0	0	
(ง・_・)	20	-38.59888038635254	20	-41.45325336456299	20	-40.085482597351074	20	-40.046798133850096	20	-38.98506412506104	20	-41.38669052124023	0.4424793676338186	0.02548323686960111	0.10006216326916333	0.1040088601275907	0.3007291716729204	0.027237200426905722	HP	0.4424793676338186	7	False	0		0	0	0	0	0	0	
(ง・̀_・́)	20	-54.373760032653806	20	-58.72624683380127	20	-55.96064052581787	20	-55.995153999328615	20	-55.256957817077634	20	-57.297287178039554	0.5312753936190638	0.006840040944826737	0.10867915676901589	0.10499225149774814	0.21966040374989562	0.02855275341944978	HP	0.5312753936190638	9	False	1	HP	1	0	0	0	0	0	True
(ง・̀ω・́)	20	-46.873848342895506	20	-49.866517066955566	20	-47.99293766021729	20	-48.23602237701416	20	-47.40066909790039	20	-49.490971374511716	0.43547828405918165	0.0218407219489636	0.14221722088970612	0.11152746646160772	0.257140897934617	0.03179540870592403	HP	0.43547828405918165	9	False	0		0	0	0	0	0	0	
(ง・̀ᗜ・́)	20	-75.93543815612793	20	-77.88062858581543	20	-76.4902286529541	20	-76.36353759765625	20	-75.55987205505372	20	-77.47256011962891	0.24754231031050933	0.03538864791913376	0.14213694884455533	0.16133485932334202	0.3603758876996808	0.05322134590277874	LN	0.3603758876996808	9	False	0		0	0	0	0	0	0	
(๑><๑)	20	-34.600265216827395	20	-39.25428371429443	20	-37.38612823486328	20	-36.95201644897461	20	-37.114199829101565	20	-37.57330322265625	0.7701204450485384	0.007334053961129182	0.04749782434460585	0.07331723366199473	0.06234056344035965	0.039389879543372204	HP	0.7701204450485384	6	False	3	LP	0	3	0	0	0	0	False
(๑>‿<๑)	20	-45.01108322143555	20	-50.30165100097656	20	-47.82346611022949	20	-48.165496826171875	20	-47.364563369750975	20	-48.79261322021485	0.8159337828463455	0.004111407485009201	0.04900637121258795	0.03481051855586949	0.07754458450507218	0.01859333539511554	HP	0.8159337828463455	8	False	5	LP	0	5	0	0	0	0	False
(๑´ڡ`๑)	20	-60.59942111968994	20	-65.48836460113526	20	-61.986776161193845	20	-61.49793529510498	20	-62.1237850189209	20	-64.05927772521973	0.5225664186973323	0.003934597586434494	0.13050310914964686	0.21277556345156137	0.11379381763711979	0.016426493477905084	HP	0.5225664186973323	9	False	2	LP	0	1	0	0	0	1	False
(๑˃‿˂)	20	-38.160011291503906	20	-43.010330009460446	20	-41.06756744384766	20	-41.309228134155276	20	-40.07745914459228	20	-41.93610019683838	0.7841818990696635	0.0061369157162191	0.042823407410895346	0.0336301896453246	0.11526031217773754	0.01796727598015987	HP	0.7841818990696635	6	False	113	HP	86	16	1	1	1	8	True
(๑・̀ㅁ・́๑)	20	-66.0432014465332	20	-71.29939002990723	20	-68.35690155029297	20	-68.11870803833008	20	-68.72547760009766	20	-69.27941703796387	0.7477629021531998	0.0038996911926235354	0.07394975293933843	0.09383888855191531	0.05115241976087029	0.029396345402052774	HP	0.7477629021531998	10	False	17	LP	0	12	0	0	3	2	False
(๑・̀ㅂ・́)	20	-52.19681243896484	20	-58.948990440368654	20	-54.879516220092775	20	-55.133101272583005	20	-55.31782493591309	20	-58.35906772613525	0.8555574207249869	0.0009995752993783847	0.058501326514567104	0.045397833196236054	0.03774076136246464	0.001803082902366976	HP	0.8555574207249869	9	False	8	LP	0	4	0	0	2	2	False
(๑・́₃・̀๑)	20	-66.46006298065186	20	-70.81479225158691	20	-68.59988555908203	20	-67.21120128631591	20	-68.59562873840332	20	-69.87016258239746	0.5702663950820999	0.00732559470869717	0.06710650827988444	0.26906831481478255	0.0673927775181336	0.018840409596402433	HP	0.5702663950820999	10	False	3	LN	0	1	0	0	2	0	False
(๑・﹏・)	20	-32.666369342803954	20	-36.97289810180664	20	-34.85949535369873	20	-34.827705478668214	20	-34.403036212921144	20	-37.24303760528564	0.7009602759896204	0.009449127968609718	0.0782043448618973	0.08073038980778359	0.12344359704763505	0.00721226432445377	HP	0.7009602759896204	7	False	2	HN-S	0	0	0	1	0	1	False
(ᐛ)	20	-21.4797945022583	20	-24.543694686889648	20	-23.779573822021483	20	-23.616355895996094	20	-23.48883762359619	20	-24.52201452255249	0.6911365784452808	0.032279658786883644	0.06930784739412109	0.08159565914647685	0.09269312781498688	0.03298712841225083	HP	0.6911365784452808	4	False	0		0	0	0	0	0	0	
(ᐢ・ᴥ・ᐢ)	20	-34.93586540222168	20	-41.28705348968506	20	-38.97786808013916	20	-38.27089595794678	20	-38.33049716949463	20	-39.33585186004639	0.9084707951578385	0.001584984540469583	0.015954805405238085	0.03235382284504191	0.030481836262154945	0.011153755789256946	HP	0.9084707951578385	8	False	1	LP	0	1	0	0	0	0	False
(ᗒᗨᗕ)	20	-21.4797945022583	20	-24.543694686889648	20	-23.779573822021483	20	-23.616355895996094	20	-23.48883762359619	20	-24.52201452255249	0.6911365784452808	0.032279658786883644	0.06930784739412109	0.08159565914647685	0.09269312781498688	0.03298712841225083	HP	0.6911365784452808	4	False	0		0	0	0	0	0	0	
(ᗜ)	20	-21.4797945022583	20	-24.543694686889648	20	-23.779573822021483	20	-23.616355895996094	20	-23.48883762359619	20	-24.52201452255249	0.6911365784452808	0.032279658786883644	0.06930784739412109	0.08159565914647685	0.09269312781498688	0.03298712841225083	HP	0.6911365784452808	4	False	1	HN-D	0	0	1	0	0	0	False
