first_word	n_prompts_HP	mean_log_prob_HP	n_prompts_LP	mean_log_prob_LP	n_prompts_HN-D	mean_log_prob_HN-D	n_prompts_HN-S	mean_log_prob_HN-S	n_prompts_LN	mean_log_prob_LN	n_prompts_NB	mean_log_prob_NB	softmax_HP	softmax_LP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP	total_emit_LP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	argmax_matches_empirical
(o_o)	5	-23.787066650390624	5	-24.706692504882813	5	-24.4700496673584	5	-26.056119918823242	5	-24.107183837890624	5	-25.09377098083496	0.3328938121909706	0.13271416793924248	0.1681473267159205	0.03442456086958084	0.24170219503458085	0.09011793724970468	HP	0.3328938121909706	6	False	24	NB	0	0	0	0	4	20	False
(o°ω°o)	5	-28.77348937988281	5	-31.68738708496094	5	-31.682981109619142	5	-32.393392181396486	5	-30.448043060302734	5	-33.3259162902832	0.7499141881285804	0.04069320312340599	0.04087289193449611	0.020086661396088445	0.14052776764573346	0.007905287771695762	HP	0.7499141881285804	8	False	1	HP	1	0	0	0	0	0	True
(~^▽^)~	5	-33.22325172424316	5	-34.793236541748044	5	-35.17097549438476	5	-35.72881164550781	5	-37.58283233642578	5	-34.76243286132812	0.6025486680313674	0.12535925077133042	0.08592240906010132	0.04918597479186405	0.007702830253668139	0.12928086709166875	HP	0.6025486680313674	8	False	1	LP	0	1	0	0	0	0	False
( *▽)	5	-30.356504821777342	5	-31.304944229125976	5	-32.075226593017575	5	-32.07094841003418	5	-32.67810287475586	5	-29.825092697143553	0.28199565921360015	0.10922961985360753	0.05056046297403486	0.05077723324718403	0.027668473520933223	0.4797685511906403	NB	0.4797685511906403	6	False	1	LP	0	1	0	0	0	0	False
(¬_¬)	5	-23.44921455383301	5	-23.34910316467285	5	-21.223896026611328	5	-23.794785690307616	5	-22.99199104309082	5	-21.75729904174805	0.05241338911873621	0.05793220603220103	0.48516090725106054	0.037099034304506104	0.08279648319205431	0.2845979801014417	HN-D	0.48516090725106054	6	False	14	HN-D	0	0	10	0	1	3	True
(¬‿¬)	5	-29.03033561706543	5	-26.084507369995116	5	-26.294023513793945	5	-28.926695251464842	5	-27.554477310180665	5	-25.51922149658203	0.013436176548777516	0.25564226342930235	0.20731988008493582	0.014903426861983832	0.05878043835572838	0.449917814719272	NB	0.449917814719272	6	True	15	NB	0	0	1	1	3	10	True
(¬､¬)	5	-31.465927505493163	5	-30.555197525024415	5	-28.73486747741699	5	-31.969755172729492	5	-31.25543212890625	5	-30.72424201965332	0.04391114912052384	0.1091691194724644	0.6739987674572985	0.0265317090844885	0.05419906355552518	0.09219019130969962	HN-D	0.6739987674572985	6	False	0		0	0	0	0	0	0	
(¯`·._.·(¯)	5	-67.29739379882812	5	-69.53533172607422	5	-65.44431381225586	5	-67.1471954345703	5	-67.71167297363282	5	-66.02256317138672	0.077597021163699	0.00827791489277981	0.49502537602858115	0.09017276160066842	0.05127738745155023	0.27764953886272153	HN-D	0.49502537602858115	13	False	1	LP	0	1	0	0	0	0	False
(¯`·._.·(¯)___)	5	-78.66881256103515	5	-79.89991149902343	5	-76.0745346069336	5	-77.34940032958984	5	-77.87344360351562	5	-75.28015899658203	0.01989598172197222	0.0058090604767884624	0.2663458738871057	0.07443527972267458	0.044074736302609566	0.5894390678888494	NB	0.5894390678888494	16	False	1	NB	0	0	0	0	0	1	True
(¯`・.¸)	5	-52.83503875732422	5	-53.47841567993164	5	-50.35123062133789	5	-51.69805908203125	5	-52.66056594848633	5	-51.321047973632815	0.04471246268829393	0.02349706095295289	0.5359604687884904	0.13938389285231656	0.05323547933945049	0.2032106353784958	HN-D	0.5359604687884904	10	False	1	HP	1	0	0	0	0	0	False
(¯`・.｡)	5	-52.39226303100586	5	-52.88922348022461	5	-51.267218017578124	5	-52.00756149291992	5	-52.92200241088867	5	-51.244058227539064	0.10101831388147317	0.061457223302496373	0.3111723190844575	0.14841365837253348	0.059475380039985815	0.3184631053190536	NB	0.3184631053190536	9	False	1	HP	1	0	0	0	0	0	False
(¯▽¯)	5	-22.99899368286133	5	-25.896701431274415	5	-25.98269577026367	5	-26.986394500732423	5	-26.801435470581055	5	-26.408213424682618	0.8476834129888061	0.046749309423362403	0.04289713948088333	0.015722713938130635	0.018917084293254824	0.02803033987556251	HP	0.8476834129888061	8	False	1	HP	1	0	0	0	0	0	True
(¯︎_¯︎)	5	-24.380390930175782	5	-26.795407104492188	5	-23.672477340698244	5	-25.058370208740236	5	-24.613687133789064	5	-26.36489067077637	0.21948461879446488	0.019614439063207537	0.4454993312146981	0.11141955800592607	0.17381403314132424	0.030168019780379134	HN-D	0.4454993312146981	8	False	1	HN-S	0	0	0	1	0	0	False
(¯︵¯)	5	-30.234814834594726	5	-32.01255569458008	5	-30.365998840332033	5	-31.472953033447265	5	-32.38736419677734	5	-31.848218536376955	0.37715988878599177	0.06374739661161843	0.3307904852829686	0.109347513381924	0.043821293119903945	0.07513342281759336	HP	0.37715988878599177	8	False	1	LN	0	0	0	0	1	0	False
(¯︿¯)	5	-36.93907165527344	5	-38.73018951416016	5	-36.61603622436523	5	-38.08106918334961	5	-37.433597564697266	5	-38.77540664672851	0.27498747466451756	0.04586066101421754	0.3798441286711777	0.08777072544615029	0.16770385239864266	0.04383315780529415	HN-D	0.3798441286711777	8	False	3	LN	0	0	0	0	3	0	False
(¯﹏¯)	5	-24.380390930175782	5	-26.795407104492188	5	-23.672477340698244	5	-25.058370208740236	5	-24.613687133789064	5	-26.36489067077637	0.21948461879446488	0.019614439063207537	0.4454993312146981	0.11141955800592607	0.17381403314132424	0.030168019780379134	HN-D	0.4454993312146981	8	False	1	HN-D	0	0	1	0	0	0	True
(°_°;)	5	-24.272647094726562	5	-25.876272201538086	5	-24.413555908203126	5	-23.94308967590332	5	-23.67843246459961	5	-24.966426849365234	0.17326882931408236	0.03485578805690134	0.15049584887723264	0.24090477571553082	0.3138951287345246	0.08657962930172813	LN	0.3138951287345246	7	False	1	HN-S	0	0	0	1	0	0	False
(°д°)	5	-19.23025550842285	5	-21.218956756591798	5	-21.163648986816405	5	-20.092958068847658	5	-19.945808792114256	5	-20.328904724121095	0.3959154034019341	0.05419015839288444	0.057271727052176986	0.16708422059538133	0.19357156266034503	0.13196692789727818	HP	0.3959154034019341	6	False	3	HN-S	0	0	1	2	0	0	False
(°д°;)	5	-23.606443786621092	5	-26.345452880859376	5	-25.01576042175293	5	-24.019300079345705	5	-23.447109985351563	5	-25.38184928894043	0.30185526340056207	0.01951022228565393	0.07374631346815622	0.19975494684182432	0.35399452379180757	0.051138730211995914	LN	0.35399452379180757	7	False	1	HN-S	0	0	0	1	0	0	False
(°□°)	5	-21.195248794555663	5	-24.7322078704834	5	-24.696110916137695	5	-23.303090286254882	5	-23.37773017883301	5	-24.672426605224608	0.7550424478418752	0.021973010264312802	0.022780658132241602	0.09173761379175449	0.0851396275387186	0.02332664243109725	HP	0.7550424478418752	6	False	0		0	0	0	0	0	0	
(°□°;)	5	-24.47110939025879	5	-28.333949279785156	5	-27.248916625976562	5	-25.830093383789062	5	-25.929192352294923	5	-28.47666816711426	0.6285352590911619	0.013204428124499203	0.03907898643223536	0.16148433374946353	0.14624878301381897	0.011448209588821033	HP	0.6285352590911619	7	True	2	HN-S	0	0	0	2	0	0	False
(°△°)	5	-24.921739959716795	5	-27.29943504333496	5	-27.08258934020996	5	-26.155192565917968	5	-26.40539093017578	5	-26.02107963562012	0.48563124859242857	0.04504916750536186	0.055957932756202505	0.14145716946245365	0.11014510332959074	0.1617593783539627	HP	0.48563124859242857	6	False	0		0	0	0	0	0	0	
(°▽°)	5	-20.437204360961914	5	-22.37415008544922	5	-23.799905395507814	5	-22.47309226989746	5	-22.601543045043947	5	-21.677541732788086	0.5836137433248896	0.08412414639967616	0.02021729307611458	0.07619923754382357	0.06701394161225128	0.16883163804324483	HP	0.5836137433248896	6	False	0		0	0	0	0	0	0	
(°◇°)	5	-21.272340774536133	5	-24.001670837402344	5	-24.085247421264647	5	-22.807325744628905	5	-23.034041976928712	5	-22.928602981567384	0.5870764680006542	0.03831436984686716	0.03524234821506297	0.12649086731428585	0.10083180968408746	0.11204413693904222	HP	0.5870764680006542	6	False	7	NB	0	3	0	0	0	4	False
(°〇°)	5	-25.937758255004884	5	-28.169776153564452	5	-28.213621520996092	5	-27.141016006469727	5	-27.12056694030762	5	-28.138194274902343	0.5188319869381348	0.0556767256434944	0.053288302413687184	0.15576093357179804	0.15897888916590538	0.05746316226698001	HP	0.5188319869381348	6	True	4	HP	4	0	0	0	0	0	True
(°ロ°)	5	-22.14175453186035	5	-24.070008850097658	5	-23.755022048950195	5	-22.847657775878908	5	-23.09529685974121	5	-23.03101501464844	0.37955952663468906	0.05518863926724693	0.0756217486880954	0.18737429538161246	0.14627217697933018	0.15598361304902597	HP	0.37955952663468906	6	False	3	HN-S	0	0	0	3	0	0	False
(°ヮ°)	5	-20.9983211517334	5	-22.685090637207033	5	-23.87841377258301	5	-23.21645584106445	5	-23.043279266357423	5	-23.422574615478517	0.6377600490021688	0.11805995969114251	0.03579719337580811	0.06939587477947955	0.08251697248191268	0.05646995066948835	HP	0.6377600490021688	6	False	0		0	0	0	0	0	0	
(°ー°ll)	5	-35.508271026611325	5	-35.64138336181641	5	-37.39040603637695	5	-36.47138595581055	5	-35.20355072021484	5	-36.190909957885744	0.23414482874468398	0.2049625982549675	0.035651985529821385	0.08937356285688737	0.31755789766472664	0.11830912694891331	LN	0.31755789766472664	7	False	1	LN	0	0	0	0	1	0	True
(°ー°|||)	5	-39.98328323364258	5	-41.73603134155273	5	-43.734581756591794	5	-41.40369873046875	5	-39.96125793457031	5	-44.35155487060547	0.40431147157048103	0.07006598509409993	0.0094961554497888	0.09768715273552771	0.41331534516553886	0.005123889984563721	LN	0.41331534516553886	8	False	1	LN	0	0	0	0	1	0	True
(°ー°〃)	5	-33.18130874633789	5	-33.10142288208008	5	-35.93203506469727	5	-34.798944091796876	5	-34.31783676147461	5	-34.484113693237305	0.3403546362652844	0.36865969624000117	0.02174234634654954	0.06751520126122242	0.1092304757916979	0.09249764409524447	LP	0.36865969624000117	7	False	4	LN	0	1	0	0	2	1	False
(´	5	-15.480693244934082	5	-15.874783706665038	5	-16.60090160369873	5	-16.206308937072755	5	-14.99092502593994	5	-17.303987884521483	0.23375616286988218	0.15762015736529025	0.07625402296369356	0.11314416939741329	0.3814755471333258	0.03774994027039489	LN	0.3814755471333258	4	False	0		0	0	0	0	0	0	
(´-`)	5	-22.939706802368164	5	-22.285856628417967	5	-24.00678367614746	5	-23.66265449523926	5	-22.93270072937012	5	-24.65181770324707	0.20243826759876019	0.3892746605245273	0.06964132317441833	0.09824725346802611	0.20386154484951338	0.03653695038475468	LP	0.3892746605245273	7	True	6	LN	0	0	0	0	6	0	False
(´-ω-`)	5	-23.846212768554686	5	-23.363712310791016	5	-24.23056831359863	5	-24.213337707519532	5	-22.778011322021484	5	-26.517517471313475	0.14340956777279007	0.23234076404863882	0.09764603983019927	0.0993431191427734	0.4173420266238064	0.009918482581792181	LN	0.4173420266238064	9	True	3	LN	1	0	0	0	2	0	True
(´-﹏-`;)	5	-36.075784301757814	5	-36.99928436279297	5	-35.89768600463867	5	-36.4848030090332	5	-35.753500366210936	5	-39.4828498840332	0.2141425685066806	0.08504171834496552	0.25588811503437414	0.14225529477115664	0.29557598278161445	0.007096320561208654	LN	0.29557598278161445	10	True	1	LN	0	0	0	0	1	0	True
(´;ω;`)	5	-18.724152755737304	5	-21.86400489807129	5	-21.192110061645508	5	-21.106423568725585	5	-19.892157363891602	5	-24.01529769897461	0.6508677121849017	0.028175541309220575	0.05516612616908477	0.060101548192366044	0.20241130818172215	0.003277763962704849	HP	0.6508677121849017	9	True	13	LN	0	0	2	5	6	0	False
(´_ゝ`)	5	-23.38876609802246	5	-23.596566009521485	5	-23.67117347717285	5	-23.438837814331055	5	-22.906835556030273	5	-25.030327224731444	0.18760416677110087	0.15240391558840827	0.1414472517042449	0.17844180594509454	0.30376816315164035	0.036334696839511196	LN	0.30376816315164035	8	False	0		0	0	0	0	0	0	
(´`;ω;´)	5	-42.48560104370117	5	-44.347835540771484	5	-43.11680221557617	5	-44.58026962280273	5	-43.84060211181641	5	-45.52440567016602	0.47253892465275826	0.0733971881782087	0.2513682390562333	0.0581747577288727	0.12189000694471107	0.02263088343921602	HP	0.47253892465275826	11	False	1	HN-D	0	0	1	0	0	0	False
(´°̥̥̥̥̥̥	5	-24.45331268310547	5	-25.930840301513673	5	-26.716659927368163	5	-26.011574935913085	5	-25.38642234802246	5	-27.266377258300782	0.5009884541283668	0.1143261623727668	0.05210369204858353	0.1054588471447276	0.1970531304812375	0.030069713824317695	HP	0.5009884541283668	11	True	1	HN-D	0	0	1	0	0	0	False
(´°ω°`)	5	-24.34577407836914	5	-25.419837188720702	5	-26.125547790527342	5	-25.590432357788085	5	-24.889831924438475	5	-26.32847328186035	0.3973901481591331	0.13575549390047625	0.06703030475529322	0.11446398816131846	0.23064060881404974	0.05471945620972924	HP	0.3973901481591331	9	False	0		0	0	0	0	0	0	
(´·_·`)	5	-38.69385833740235	5	-38.085533142089844	5	-36.40550537109375	5	-37.13489990234375	5	-36.04725112915039	5	-39.37044067382813	0.03118727921903241	0.05730199785257304	0.30746561524292887	0.14826018386733933	0.43993082673591277	0.0158540970822135	LN	0.43993082673591277	9	False	0		0	0	0	0	0	0	
(´˘`)	5	-29.860113525390624	5	-29.113583755493163	5	-32.97083168029785	5	-32.1894027709961	5	-31.209423828125	5	-32.995452880859375	0.28133318472613533	0.5935191309207316	0.01253872082963876	0.027391984445135794	0.07298320710069522	0.012233771977663227	LP	0.5935191309207316	8	True	1	LP	0	1	0	0	0	0	True
(´ω`	5	-21.67182731628418	5	-21.44674758911133	5	-23.400190353393555	5	-23.062174987792968	5	-22.85098876953125	5	-22.926242065429687	0.3056453868586005	0.38279717918256934	0.05427493544527244	0.07610225465539047	0.09399711687200157	0.08718312698616548	LP	0.38279717918256934	6	False	0		0	0	0	0	0	0	
(´ω`)	5	-21.761035537719728	5	-21.556556701660156	5	-23.5066219329834	5	-23.143722152709962	5	-22.928620529174804	5	-23.016735458374022	0.30785092795441976	0.3776978365409242	0.05373310383830636	0.07724089545694207	0.09577777594623452	0.08769946026317303	LP	0.3776978365409242	7	False	48	LN	4	5	9	11	17	2	False
(´д`)	5	-19.364399719238282	5	-20.43367118835449	5	-20.670645904541015	5	-20.077587890625	5	-19.846891784667967	5	-21.91357421875	0.35719873647522876	0.12261150275809914	0.0967418534589437	0.17505568797548227	0.22047851362535822	0.02791370570688796	HP	0.35719873647522876	7	False	1	HN-S	0	0	0	1	0	0	False
(´д`;)	5	-23.350705337524413	5	-25.48622856140137	5	-24.917918014526368	5	-24.61851692199707	5	-24.65749855041504	5	-26.55181427001953	0.5209257931082047	0.06156443661098813	0.10867860220973541	0.1466129345065242	0.14100768424212173	0.021210549322425845	HP	0.5209257931082047	8	False	0		0	0	0	0	0	0	
(´ུ`っ)	5	-38.97077407836914	5	-39.102806854248044	5	-38.39892425537109	5	-39.312321472167966	5	-39.45337982177735	5	-40.560116577148435	0.1930592886379393	0.16918022399288038	0.3420124567836969	0.1372014032414112	0.11915099964796133	0.03939562769611083	HN-D	0.3420124567836969	7	False	1	HN-S	0	0	0	1	0	0	False
(´∀`)	5	-19.13438835144043	5	-19.8110652923584	5	-23.689865493774413	5	-22.563907623291016	5	-23.261827087402345	5	-21.638129425048827	0.6063847758167336	0.3082273892145151	0.006372791411960987	0.019648391084650683	0.009777423389289826	0.049589229082849844	HP	0.6063847758167336	7	True	5	LP	1	4	0	0	0	0	False
(´∀`;)	5	-23.86481170654297	5	-24.79119453430176	5	-26.920429992675782	5	-26.54356575012207	5	-26.63922576904297	5	-26.70215263366699	0.6124850384613824	0.24253394679405796	0.02884412200839899	0.04204626129553925	0.03821050403754437	0.035880127403077174	HP	0.6124850384613824	8	False	0		0	0	0	0	0	0	
(´∇`)	5	-22.740412521362305	5	-23.316478729248047	5	-27.996496963500977	5	-26.346046447753906	5	-27.350606155395507	5	-24.71966094970703	0.5738505264503512	0.3225643811036023	0.002993024795664043	0.01559164243167304	0.005709750466037749	0.0792906747526718	HP	0.5738505264503512	7	False	5	HP	2	0	0	0	1	2	True
(´□`)	5	-25.041707611083986	5	-25.80991401672363	5	-27.283982467651366	5	-26.257848739624023	5	-26.208233261108397	5	-27.123128128051757	0.4342855389069323	0.20144085925955635	0.046128334154689844	0.12870991007174795	0.13525698905676925	0.05417836855030431	HP	0.4342855389069323	7	False	2	HN-D	0	0	1	0	1	0	False
(´▽`)	5	-21.718414306640625	5	-22.166291427612304	5	-26.838577651977538	5	-25.08480911254883	5	-26.52296562194824	5	-24.308445739746094	0.5673172576023588	0.3625061948866015	0.0033897471755446737	0.0195802984299077	0.004647676276240284	0.04255882562934692	HP	0.5673172576023588	7	True	20	LP	2	10	0	1	2	5	False
(´▽`;)	5	-25.169418334960938	5	-25.492733001708984	5	-28.640522003173828	5	-27.436101150512695	5	-28.44879264831543	5	-27.788178634643554	0.5078644791942153	0.36756492583972067	0.01578580266438345	0.05264292350567455	0.01912201569401873	0.03701985310198724	HP	0.5078644791942153	8	False	1	HN-S	0	0	0	1	0	0	False
(´▽`ʃ♡ƪ)	5	-74.03200225830078	5	-74.35316009521485	5	-76.36887817382812	5	-76.49463958740235	5	-78.28685760498047	5	-74.09943084716797	0.3501232179135392	0.2539474375426939	0.03383207199497831	0.029833974100406283	0.004970049486145203	0.32729324896223716	HP	0.3501232179135392	10	False	7	LP	0	6	0	0	0	1	False
(´▿`;)	5	-46.52037811279297	5	-46.99570236206055	5	-46.54402313232422	5	-46.42214736938477	5	-46.731885528564455	5	-47.621159362792966	0.20646194925351566	0.12835397553869834	0.20163741530639623	0.2277723974837568	0.1671027202318796	0.06867154218575311	HN-S	0.2277723974837568	8	False	1	HN-D	0	0	1	0	0	0	False
(´◕ω◕`)	5	-50.71161117553711	5	-49.88868713378906	5	-51.29771881103515	5	-51.20205535888672	5	-51.161279296875	5	-51.40231170654297	0.1790492123291143	0.4077216613463505	0.09963894096948768	0.10964156155699789	0.11420471412572321	0.08974390967232652	LP	0.4077216613463505	9	False	0		0	0	0	0	0	0	
(´◕‸◕`;)	5	-46.52037811279297	5	-46.99570236206055	5	-46.54402313232422	5	-46.42214736938477	5	-46.731885528564455	5	-47.621159362792966	0.20646194925351566	0.12835397553869834	0.20163741530639623	0.2277723974837568	0.1671027202318796	0.06867154218575311	HN-S	0.2277723974837568	8	False	1	HN-S	0	0	0	1	0	0	True
(´◕‿◕`;)	5	-64.78112487792968	5	-64.6048095703125	5	-64.76252593994141	5	-64.95348052978515	5	-64.68431701660157	5	-65.46554718017578	0.17670039033501173	0.21077071755042598	0.18001758243930122	0.14872514477202506	0.19466175246950812	0.0891244124337279	LP	0.21077071755042598	10	False	1	HN-D	0	0	1	0	0	0	False
(´ヘ`;)	5	-26.337569808959962	5	-27.226788330078126	5	-27.1658203125	5	-27.008537673950194	5	-26.58862190246582	5	-29.35135841369629	0.3138642996156018	0.12899094454211776	0.13709995003523798	0.1604516836302364	0.24418072617320574	0.015412396003600433	HP	0.3138642996156018	8	False	0		0	0	0	0	0	0	
(´・_・`)	5	-19.105867767333983	5	-19.02030086517334	5	-19.314160537719726	5	-18.8969388961792	5	-16.8970588684082	5	-20.35791435241699	0.07394018638545288	0.08054559136212909	0.06003716000228571	0.09112073135823975	0.6732154237815322	0.021140907110360454	LN	0.6732154237815322	9	True	13	LN	0	0	0	4	7	2	True
(´・̥̥̥ω・̥̥�	5	-68.83066864013672	5	-68.95060729980469	5	-68.72539978027343	5	-68.82698516845703	5	-67.81978149414063	5	-69.19916229248047	0.13438172891433509	0.11919321282252372	0.14929934734959846	0.1348776329706323	0.3692860766949987	0.09296200124791168	LN	0.3692860766949987	13	False	1	LN	0	0	0	0	1	0	True
(´・̥ω・̥`)	5	-37.35252685546875	5	-38.02906875610351	5	-38.28614807128906	5	-38.31082458496094	5	-36.56869354248047	5	-39.36035003662109	0.21695852132452967	0.11029562805998643	0.08529236761063712	0.0832134055966481	0.47510674366250893	0.02913333374568978	LN	0.47510674366250893	11	True	1	LN	0	0	0	0	1	0	True
(´・ω・)	5	-16.328697204589844	5	-16.857363319396974	5	-17.704836654663087	5	-17.235256004333497	5	-16.22861270904541	5	-17.884165000915527	0.28072468677553986	0.16545649859223016	0.0708974861487203	0.11338800695704546	0.31027497555563305	0.059258345970831176	LN	0.31027497555563305	8	False	0		0	0	0	0	0	0	
(´・ω・`)	5	-16.754962730407716	5	-17.63366069793701	5	-17.38167610168457	5	-17.112036323547365	5	-15.77992877960205	5	-18.786453247070312	0.18410148988350228	0.07646164277630062	0.09837373126448375	0.12881967881897968	0.4881004045928657	0.024143052663868052	LN	0.4881004045928657	9	False	68	NB	0	19	1	9	18	21	False
(´・‿・`)	5	-25.933053970336914	5	-24.605578994750978	5	-27.117256546020506	5	-26.421150970458985	5	-25.165808868408202	5	-25.283361434936523	0.10245830163111247	0.38642232517541314	0.031351224545194595	0.06288822236223202	0.2206772009075435	0.19620272537850436	LP	0.38642232517541314	9	False	1	LP	0	1	0	0	0	0	True
(´・・)	5	-25.70586585998535	5	-25.40733070373535	5	-26.080591201782227	5	-25.314549255371094	5	-23.180800247192384	5	-26.01912727355957	0.05637912520521472	0.07599246007061855	0.038759412429914576	0.0833805921401155	0.7042719557262102	0.04121645442792642	LN	0.7042719557262102	7	False	1	LN	0	0	0	0	1	0	True
(´ー`)	5	-20.531285095214844	5	-19.176268768310546	5	-22.382931518554688	5	-21.52250099182129	5	-21.844501495361328	5	-21.313300704956056	0.16309583303464742	0.6322938810156945	0.025602539286109567	0.06052896823014459	0.04386521165102602	0.07461356678237778	LP	0.6322938810156945	7	False	0		0	0	0	0	0	0	
(´艸`)	5	-22.58246612548828	5	-24.04242935180664	5	-27.0798095703125	5	-26.092232513427735	5	-27.227384567260742	5	-25.484552001953126	0.7474924561081373	0.1736012472347707	0.008325980179596657	0.022352939308820267	0.007183636788142974	0.041043740380532184	HP	0.7474924561081373	7	False	24	LN	0	2	8	5	9	0	False
(´꒳`)	5	-40.748870849609375	5	-40.66751251220703	5	-41.02496109008789	5	-40.637648010253905	5	-40.98453140258789	5	-41.29687652587891	0.18764196332256872	0.20354640922648118	0.14237229979841962	0.20971690210149582	0.14824630947935052	0.10847611607168396	HN-S	0.20971690210149582	7	False	0		0	0	0	0	0	0	
(´︶`)	5	-34.73377304077148	5	-34.056356811523436	5	-35.052920532226565	5	-34.935062408447266	5	-34.36191329956055	5	-35.205135345458984	0.15179552840506333	0.2988526482286602	0.11032018560697925	0.12411952836035525	0.2201687171538101	0.0947433922451318	LP	0.2988526482286602	7	False	1	LN	0	0	0	0	1	0	False
(´｡・ω・｡`)	5	-24.276949310302733	5	-26.38092498779297	5	-27.393106842041014	5	-26.339250564575195	5	-26.043127059936523	5	-27.937676620483398	0.6710698638654169	0.08185075869316413	0.02974662614999811	0.0853339170573329	0.11474307527614307	0.01725575895794505	HP	0.6710698638654169	11	True	1	LN	0	0	0	0	1	0	False
(´｡・‿・｡`)	5	-34.53791046142578	5	-34.7447006225586	5	-38.02924575805664	5	-36.116966247558594	5	-36.960558319091795	5	-35.81635284423828	0.4137399208131384	0.3364492783340057	0.012602589001898562	0.08530062484113439	0.03669313602056921	0.11521445098925374	HP	0.4137399208131384	11	True	12	LP	0	8	0	0	3	1	False
(´｡・ﻌ・｡`)	5	-42.35819549560547	5	-43.20713577270508	5	-44.66291961669922	5	-43.567135620117185	5	-44.23238830566406	5	-44.62494888305664	0.48000885949754873	0.20538048513861262	0.04789832044025802	0.14328912418237738	0.0736711853793482	0.049752025361854996	HP	0.48000885949754873	11	False	1	LN	0	0	0	0	1	0	False
(´ｰ`)	5	-20.531285095214844	5	-19.176268768310546	5	-22.382931518554688	5	-21.52250099182129	5	-21.844501495361328	5	-21.313300704956056	0.16309583303464742	0.6322938810156945	0.025602539286109567	0.06052896823014459	0.04386521165102602	0.07461356678237778	LP	0.6322938810156945	7	False	0		0	0	0	0	0	0	
(ò_ó)	5	-26.192381286621092	5	-27.390765380859374	5	-25.441350555419923	5	-26.30614242553711	5	-24.50030059814453	5	-27.556584548950195	0.10000311472337449	0.03016907033565499	0.21192492062212248	0.0892498905046868	0.5430937848928653	0.025559218921296034	LN	0.5430937848928653	6	False	1	HN-S	0	0	0	1	0	0	False
(˃˂)	5	-23.35027961730957	5	-24.079329681396484	5	-22.64756851196289	5	-23.273598861694335	5	-23.408509826660158	5	-23.634594345092772	0.15930551878968263	0.07684372362842555	0.3216728276056434	0.1720017439376058	0.1502940413557953	0.11988214468284729	HN-D	0.3216728276056434	4	False	1	NB	0	0	0	0	0	1	False
(˃᷄⁺˂	5	-42.64177703857422	5	-43.68774337768555	5	-41.71508255004883	5	-42.578976440429685	5	-43.57537155151367	5	-41.65304183959961	0.12463726571105245	0.043791568781449436	0.31485182549957597	0.13271556678177523	0.04899964883492691	0.33500412439121996	NB	0.33500412439121996	5	False	1	HP	1	0	0	0	0	0	False
(˃‿˂)	5	-40.52946243286133	5	-41.81125106811523	5	-40.960350036621094	5	-41.502610778808595	5	-40.227709197998045	5	-40.54634246826172	0.21547763057155378	0.059803755886442	0.14004579803615372	0.08142715002246831	0.29137477832522773	0.21187088715815452	LN	0.29137477832522773	6	False	0		0	0	0	0	0	0	
(˃⌑˂)	5	-23.35027961730957	5	-24.079329681396484	5	-22.64756851196289	5	-23.273598861694335	5	-23.408509826660158	5	-23.634594345092772	0.15930551878968263	0.07684372362842555	0.3216728276056434	0.1720017439376058	0.1502940413557953	0.11988214468284729	HN-D	0.3216728276056434	4	False	5	LN	0	0	2	0	3	0	False
(˃⌑˂ഈ)	5	-23.35027961730957	5	-24.079329681396484	5	-22.64756851196289	5	-23.273598861694335	5	-23.408509826660158	5	-23.634594345092772	0.15930551878968263	0.07684372362842555	0.3216728276056434	0.1720017439376058	0.1502940413557953	0.11988214468284729	HN-D	0.3216728276056434	4	False	1	HN-D	0	0	1	0	0	0	True
(ˆᴥˆ)	5	-46.276727294921876	5	-48.603346252441405	5	-46.97333450317383	5	-46.52954864501953	5	-47.898284149169925	5	-46.24682083129883	0.27774276340297005	0.027114710847534883	0.13839171318688293	0.21569686597355534	0.05487942574745962	0.2861745208415972	NB	0.2861745208415972	6	False	1	NB	0	0	0	0	0	1	True
(ˆ‿ˆ)	5	-27.497312545776367	5	-28.80412902832031	5	-27.795346069335938	5	-27.910973739624023	5	-27.983718490600587	5	-27.914556884765624	0.25330089814049156	0.06856358893060747	0.18801929286738456	0.16748887127550685	0.1557375405400499	0.16688980824595956	HP	0.25330089814049156	6	False	1	LN	0	0	0	0	1	0	False
(ˆ‿ˆс)	5	-46.62981643676758	5	-46.65290451049805	5	-45.06408615112305	5	-45.698690795898436	5	-45.576637268066406	5	-45.55669021606445	0.06626041308158738	0.06474811300496981	0.31713353040623987	0.16812676895635026	0.1899520742981122	0.19377910025274048	HN-D	0.31713353040623987	7	False	1	HP	1	0	0	0	0	0	False
(ˆ‿ˆԅ)	5	-52.2019905090332	5	-53.11393356323242	5	-51.082575988769534	5	-51.82692413330078	5	-51.71055450439453	5	-50.76607131958008	0.08504804262911533	0.03416744362934648	0.2605072845395137	0.12375238573808386	0.13902479643796115	0.35750004702597954	NB	0.35750004702597954	7	False	3	HP	3	0	0	0	0	0	False
