first_word	n_prompts_HP	mean_log_prob_HP	n_prompts_LP	mean_log_prob_LP	n_prompts_HN-D	mean_log_prob_HN-D	n_prompts_HN-S	mean_log_prob_HN-S	n_prompts_LN	mean_log_prob_LN	n_prompts_NB	mean_log_prob_NB	softmax_HP	softmax_LP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP	total_emit_LP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	argmax_matches_empirical
(´・ω・`)	20	-17.19621992111206	20	-18.36744341850281	20	-16.07372589111328	20	-17.14227361679077	20	-16.126134395599365	20	-18.977957439422607	0.1173447622828257	0.03637540249609344	0.3605426717666108	0.12384893940166657	0.3421337743042292	0.019754449748574307	HN-D	0.3605426717666108	9	False	68	NB	0	19	1	9	18	21	False
(´・‿・`)	20	-25.884091281890868	20	-25.28600482940674	20	-25.833076381683348	20	-26.860426235198975	20	-25.515525531768798	20	-25.6709192276001	0.14428098160769495	0.26239450406790404	0.15183244232919463	0.05434908109209791	0.20858119911574405	0.17856179178736437	LP	0.26239450406790404	9	False	1	LP	0	1	0	0	0	0	True
(´・・)	20	-25.90518789291382	20	-25.998030948638917	20	-24.455392169952393	20	-25.287154388427734	20	-24.20509977340698	20	-26.373590087890626	0.07077497565622627	0.0644998198847118	0.30166019748454587	0.13130711799418437	0.387452634023739	0.044305254956592544	LN	0.387452634023739	7	False	1	LN	0	0	0	0	1	0	True
(´ー`)	20	-20.46843614578247	20	-19.479531717300414	20	-20.79515132904053	20	-22.140592956542967	20	-21.332649993896485	20	-21.308235263824464	0.18346609987401755	0.49320964994136596	0.1323321070483146	0.03446254554175413	0.07730943928422962	0.07922015831031805	LP	0.49320964994136596	7	False	0		0	0	0	0	0	0	
(´艸`)	20	-22.85839729309082	20	-24.181173229217528	20	-25.47675256729126	20	-27.012169456481935	20	-26.26817331314087	20	-25.501771068573	0.6853107444507847	0.18256320481261581	0.04997471126253056	0.01076284810563753	0.0226485618828406	0.048739929485590826	HP	0.6853107444507847	7	False	24	LN	0	2	8	5	9	0	False
(´꒳`)	20	-40.79540729522705	20	-40.96669330596924	20	-39.36916332244873	20	-40.83461170196533	20	-40.79242782592773	20	-41.495300674438475	0.11810851321402963	0.09951593624995929	0.4916896762564651	0.11356772995785003	0.1184609386628279	0.05865720565886811	HN-D	0.4916896762564651	7	False	0		0	0	0	0	0	0	
(´︶`)	20	-34.50751142501831	20	-34.15795211791992	20	-33.47563180923462	20	-35.34794578552246	20	-34.31978416442871	20	-35.63131303787232	0.139123713447702	0.1973389619482411	0.39042784562566013	0.06003508861834392	0.16785337369480155	0.045221016665251114	HN-D	0.39042784562566013	7	False	1	LN	0	0	0	0	1	0	False
(´｡・ω・｡`)	20	-24.47705078125	20	-26.604974365234376	20	-25.779463672637938	20	-26.99479923248291	20	-25.945633029937746	20	-27.919603633880616	0.5767561841761623	0.0686826098509979	0.15680558533861058	0.046510177900293916	0.13279908816137445	0.018446354572560948	HP	0.5767561841761623	11	True	1	LN	0	0	0	0	1	0	False
(´｡・‿・｡`)	20	-34.15066719055176	20	-34.87413024902344	20	-36.50229682922363	20	-37.52400531768799	20	-36.43518695831299	20	-35.89815444946289	0.5289347084761536	0.25657010505924965	0.050361921369465455	0.018129253927908446	0.05385769186114121	0.09214631930608158	HP	0.5289347084761536	11	True	12	LP	0	8	0	0	3	1	False
(´｡・ﻌ・｡`)	20	-42.03092517852783	20	-43.70351581573486	20	-42.78699951171875	20	-44.37557945251465	20	-43.49827766418457	20	-44.93619232177734	0.4905771200069136	0.09211076836386782	0.23032887082696946	0.04703670338309257	0.11309520751175595	0.026851329907400714	HP	0.4905771200069136	11	False	1	LN	0	0	0	0	1	0	False
(´ｰ`)	20	-20.46843614578247	20	-19.479531717300414	20	-20.79515132904053	20	-22.140592956542967	20	-21.332649993896485	20	-21.308235263824464	0.18346609987401755	0.49320964994136596	0.1323321070483146	0.03446254554175413	0.07730943928422962	0.07922015831031805	LP	0.49320964994136596	7	False	0		0	0	0	0	0	0	
(ò_ó)	20	-27.058645725250244	20	-28.928887844085693	20	-24.978975677490233	20	-26.821536254882812	20	-25.587059688568115	20	-28.48337287902832	0.06657697755829807	0.010258603472030956	0.532737540326093	0.08439163673242442	0.290018545854672	0.01601669605648154	HN-D	0.532737540326093	6	False	1	HN-S	0	0	0	1	0	0	False
(˃˂)	20	-23.43022575378418	20	-24.182733249664306	20	-22.166614532470703	20	-23.87316951751709	20	-23.223242855072023	20	-23.872763633728027	0.1329103590391827	0.06262517870164176	0.47026018663415947	0.08534749892547651	0.1634746295767169	0.08538214712282266	HN-D	0.47026018663415947	4	False	1	NB	0	0	0	0	0	1	False
(˃᷄⁺˂	20	-43.399217796325686	20	-43.306006813049315	20	-41.513505363464354	20	-43.263160133361815	20	-42.86326160430908	20	-42.394080543518065	0.07004835050893261	0.07689160543378598	0.46169207199371326	0.08025775462084897	0.11971835196968376	0.1913918654730354	HN-D	0.46169207199371326	5	False	1	HP	1	0	0	0	0	0	False
(˃‿˂)	20	-40.81209716796875	20	-42.218685722351076	20	-40.860212898254396	20	-41.8847900390625	20	-40.719092178344724	20	-41.08837604522705	0.2274714695073063	0.055725411704135565	0.2167856530662158	0.07781482382835081	0.24964247926847427	0.17256016262551713	LN	0.24964247926847427	6	False	0		0	0	0	0	0	0	
(˃⌑˂)	20	-23.43022575378418	20	-24.182733249664306	20	-22.166614532470703	20	-23.87316951751709	20	-23.223242855072023	20	-23.872763633728027	0.1329103590391827	0.06262517870164176	0.47026018663415947	0.08534749892547651	0.1634746295767169	0.08538214712282266	HN-D	0.47026018663415947	4	False	5	LN	0	0	2	0	3	0	False
(˃⌑˂ഈ)	20	-23.43022575378418	20	-24.182733249664306	20	-22.166614532470703	20	-23.87316951751709	20	-23.223242855072023	20	-23.872763633728027	0.1329103590391827	0.06262517870164176	0.47026018663415947	0.08534749892547651	0.1634746295767169	0.08538214712282266	HN-D	0.47026018663415947	4	False	1	HN-D	0	0	1	0	0	0	True
(ˆᴥˆ)	20	-46.68748455047607	20	-48.766835594177245	20	-46.16270198822021	20	-47.4921215057373	20	-47.04227905273437	20	-46.090244674682616	0.1729874281070744	0.021625385478505874	0.29236455050173965	0.07736867374514039	0.12131911884114292	0.3143348433263967	NB	0.3143348433263967	6	False	1	NB	0	0	0	0	0	1	True
(ˆ‿ˆ)	20	-27.881163024902342	20	-29.271250247955322	20	-27.089692497253417	20	-28.98455114364624	20	-27.959142398834228	20	-28.132965183258058	0.1821553427212886	0.04536644030658871	0.4019510769607831	0.06042915793462087	0.16849068738659262	0.141607294690126	HN-D	0.4019510769607831	6	False	1	LN	0	0	0	0	1	0	False
(ˆ‿ˆс)	20	-47.42686386108399	20	-47.56478862762451	20	-44.8733154296875	20	-46.29238777160644	20	-45.369453048706056	20	-45.991478729248044	0.033489301947177155	0.02917468194335446	0.430425594719993	0.10413645770815413	0.2620766073131324	0.1406973563681887	HN-D	0.430425594719993	7	False	1	HP	1	0	0	0	0	0	False
(ˆ‿ˆԅ)	20	-52.64502773284912	20	-53.74021453857422	20	-50.38248252868652	20	-52.00464305877686	20	-51.48125514984131	20	-51.226026344299314	0.049568309010682335	0.01657946518522545	0.4762280815804762	0.0940415186352094	0.15871724428956133	0.20486538129884535	HN-D	0.4762280815804762	7	False	3	HP	3	0	0	0	0	0	False
(ˆ⌒ˆ)	20	-46.68748455047607	20	-48.766835594177245	20	-46.16270198822021	20	-47.4921215057373	20	-47.04227905273437	20	-46.090244674682616	0.1729874281070744	0.021625385478505874	0.29236455050173965	0.07736867374514039	0.12131911884114292	0.3143348433263967	NB	0.3143348433263967	6	False	1	NB	0	0	0	0	0	1	True
(ˊᗜˋ)	20	-45.260206413269046	20	-46.221448516845705	20	-44.60124053955078	20	-44.94064311981201	20	-44.21115570068359	20	-43.50098152160645	0.07488050843565017	0.028635623468905594	0.14472848876922242	0.10307500381546236	0.213779334267018	0.4349010412437414	NB	0.4349010412437414	6	False	0		0	0	0	0	0	0	
(ˊᗜˋ*)و	20	-58.24497699737549	20	-59.866523551940915	20	-58.62463893890381	20	-59.45820636749268	20	-58.25424976348877	20	-58.14954319000244	0.23420150187881206	0.046276547967331744	0.16021552217509455	0.06961308091278932	0.23203984389198665	0.25765350317398567	NB	0.25765350317398567	8	False	0		0	0	0	0	0	0	
(˘³˘)	20	-27.111246490478514	20	-25.755179023742677	20	-24.511064338684083	20	-25.97203998565674	20	-24.6931471824646	20	-26.818764019012452	0.029380971366123356	0.11402465524508819	0.3956497634384594	0.09179462430807854	0.32978685121623885	0.039363134426011574	HN-D	0.3956497634384594	8	False	57	LP	0	25	5	3	13	11	False
(˘̩╭╭˘̩)	20	-48.19964065551758	20	-45.85404319763184	20	-44.452107429504395	20	-45.79187774658203	20	-44.66310157775879	20	-46.01865425109863	0.009244896683726009	0.09651217317639382	0.3921345087196413	0.10270230886676214	0.3175422140612146	0.08186389849226212	HN-D	0.3921345087196413	8	False	1	LN	0	0	0	0	1	0	False
(˘̩╭╮˘̩)	20	-48.19964065551758	20	-45.85404319763184	20	-44.452107429504395	20	-45.79187774658203	20	-44.66310157775879	20	-46.01865425109863	0.009244896683726009	0.09651217317639382	0.3921345087196413	0.10270230886676214	0.3175422140612146	0.08186389849226212	HN-D	0.3921345087196413	8	False	12	LN	1	0	0	2	9	0	False
(˘̩╭╯˘̩)	20	-48.19964065551758	20	-45.85404319763184	20	-44.452107429504395	20	-45.79187774658203	20	-44.66310157775879	20	-46.01865425109863	0.009244896683726009	0.09651217317639382	0.3921345087196413	0.10270230886676214	0.3175422140612146	0.08186389849226212	HN-D	0.3921345087196413	8	False	2	HN-S	0	0	0	2	0	0	False
(˘ω˘)	20	-21.291774845123292	20	-20.27314395904541	20	-19.645677089691162	20	-21.206634044647217	20	-19.779893112182616	20	-21.510332298278808	0.0650029988100669	0.18001934015947654	0.3371510871832139	0.07077983932460477	0.29480529966617786	0.05224143485646003	HN-D	0.3371510871832139	8	False	14	LP	0	13	0	0	0	1	False
(˘ڡ˘)	20	-48.19964065551758	20	-45.85404319763184	20	-44.452107429504395	20	-45.79187774658203	20	-44.66310157775879	20	-46.01865425109863	0.009244896683726009	0.09651217317639382	0.3921345087196413	0.10270230886676214	0.3175422140612146	0.08186389849226212	HN-D	0.3921345087196413	8	False	10	LP	0	9	0	0	0	1	False
(˘‿˘)	20	-25.850288009643556	20	-23.6006103515625	20	-23.782152938842774	20	-24.879288387298583	20	-23.48614673614502	20	-23.956849670410158	0.02610121800397116	0.2475616490691218	0.2064621393128417	0.06892242538874137	0.2775839065855515	0.1733686616397724	LN	0.2775839065855515	8	False	2	LP	0	2	0	0	0	0	False
(˘▽˘)	20	-28.26767921447754	20	-27.199094390869142	20	-26.682270431518553	20	-28.098685646057127	20	-27.261289405822755	20	-28.17108020782471	0.07239147690294145	0.21075016793688348	0.35336352859902415	0.08571965437267005	0.1980418513436787	0.07973332084480227	HN-D	0.35336352859902415	8	False	10	HP	5	4	0	0	0	1	False
(˘・_・˘)	20	-34.829115104675296	20	-34.339471626281735	20	-31.130911922454835	20	-32.27461700439453	20	-31.72412109375	20	-33.990862941741945	0.012423490559553725	0.020271836512597192	0.5015946195482901	0.15982623290924208	0.27715671141313597	0.028727109057181045	HN-D	0.5015946195482901	10	False	1	LP	0	1	0	0	0	0	False
(˘・ω・˘)	20	-29.90338077545166	20	-29.507134914398193	20	-26.853339195251465	20	-28.12964506149292	20	-27.42558422088623	20	-29.64613046646118	0.023417211037696707	0.034803471149812464	0.4944830367524931	0.137993554893422	0.27901563536959817	0.030287090796977518	HN-D	0.4944830367524931	10	False	1	LN	0	0	0	0	1	0	False
(˘︶˘)	20	-24.225608253479002	20	-21.18161334991455	20	-22.08989200592041	20	-23.635065269470214	20	-21.604488468170167	20	-24.025983905792238	0.021173406373367575	0.44440703210239835	0.1791927828485573	0.03821732557589391	0.29115790917222695	0.025851543927555846	LP	0.44440703210239835	8	False	1	LP	0	1	0	0	0	0	True
(˙▂˙)	20	-43.1492244720459	20	-44.683883857727054	20	-42.248405838012694	20	-43.79179363250732	20	-43.23411140441895	20	-44.85389595031738	0.18855350991564057	0.04063876659000711	0.4641466103354857	0.09916773192632317	0.17320829826865125	0.03428508296389224	HN-D	0.4641466103354857	8	False	1	LP	0	1	0	0	0	0	False
(˙꒳˙)	20	-43.1492244720459	20	-44.683883857727054	20	-42.248405838012694	20	-43.79179363250732	20	-43.23411140441895	20	-44.85389595031738	0.18855350991564057	0.04063876659000711	0.4641466103354857	0.09916773192632317	0.17320829826865125	0.03428508296389224	HN-D	0.4641466103354857	8	False	8	NB	0	0	0	0	0	8	False
(˜︵˜;)	20	-37.50013904571533	20	-40.317585945129395	20	-36.87643623352051	20	-37.63863468170166	20	-38.20555095672607	20	-39.945845222473146	0.2284764121176679	0.013653365886799147	0.4262967874941994	0.19892688393041763	0.11284566229719008	0.019800888273725913	HN-D	0.4262967874941994	9	False	1	LN	0	0	0	0	1	0	False
(˵・̀‿-˵)	20	-71.52393035888672	20	-73.80414733886718	20	-68.22909736633301	20	-70.71186828613281	20	-72.10213088989258	20	-71.68244323730468	0.031503963374439545	0.0032216587908445544	0.8497535377757877	0.07096419343982613	0.017670787074492978	0.02688585954460907	HN-D	0.8497535377757877	9	False	0		0	0	0	0	0	0	
(˶˃‿˂˶)	20	-40.81209716796875	20	-42.218685722351076	20	-40.860212898254396	20	-41.8847900390625	20	-40.719092178344724	20	-41.08837604522705	0.2274714695073063	0.055725411704135565	0.2167856530662158	0.07781482382835081	0.24964247926847427	0.17256016262551713	LN	0.24964247926847427	6	False	0		0	0	0	0	0	0	
(˶ˆᗜˆ˵)	20	-58.04775390625	20	-61.62980003356934	20	-58.36302261352539	20	-59.519742774963376	20	-59.18516616821289	20	-59.34410495758057	0.38743832973723336	0.010778038156688026	0.28267221622068117	0.08890494971902292	0.12423120986622942	0.10597525630014508	HP	0.38743832973723336	8	False	0		0	0	0	0	0	0	
(˶ˆ‿ˆ˵)	20	-55.0076904296875	20	-57.22626914978027	20	-54.03360767364502	20	-55.776597023010254	20	-55.18768844604492	20	-55.39598274230957	0.1743829469844387	0.018966514044117182	0.46189448690877005	0.0808299150131973	0.14565716992569008	0.11826896712378658	HN-D	0.46189448690877005	8	False	1	LP	0	1	0	0	0	0	False
(˶ˆ꒳ˆ˵)	20	-58.04775390625	20	-61.62980003356934	20	-58.36302261352539	20	-59.519742774963376	20	-59.18516616821289	20	-59.34410495758057	0.38743832973723336	0.010778038156688026	0.28267221622068117	0.08890494971902292	0.12423120986622942	0.10597525630014508	HP	0.38743832973723336	8	False	1	LP	0	1	0	0	0	0	False
(˶ᵔ‿ᵔ˶)	20	-40.81209716796875	20	-42.218685722351076	20	-40.860212898254396	20	-41.8847900390625	20	-40.719092178344724	20	-41.08837604522705	0.2274714695073063	0.055725411704135565	0.2167856530662158	0.07781482382835081	0.24964247926847427	0.17256016262551713	LN	0.24964247926847427	6	False	0		0	0	0	0	0	0	
(˶‾᷄⁻̫‾�	20	-83.25407524108887	20	-84.25366859436035	20	-79.56245002746581	20	-81.95009002685546	20	-83.33568420410157	20	-83.03732528686524	0.021130201693957792	0.007776528447983382	0.8475319948599673	0.07784258069734613	0.019474275975737844	0.026244418325007565	HN-D	0.8475319948599673	10	False	2	LP	0	1	0	0	0	1	False
(˶‾᷄ꇴ‾᷅	20	-50.465847969055176	20	-52.2178092956543	20	-47.91084308624268	20	-50.05511627197266	20	-50.58686408996582	20	-50.68922748565674	0.05800952742272152	0.010060792474458824	0.7466616562490623	0.08747376851759961	0.05139758269394869	0.04639667264220897	HN-D	0.7466616562490623	9	False	2	LP	0	1	0	0	0	1	False
(˶・̀ω・́˵)	20	-68.09281539916992	20	-70.67654342651367	20	-66.62970867156983	20	-68.75387916564941	20	-69.6865779876709	20	-70.8673252105713	0.1618989727404326	0.012222084109916192	0.6992995863841777	0.08358873390928888	0.03289135729754349	0.010099265558640946	HN-D	0.6992995863841777	10	False	1	NB	0	0	0	0	0	1	False
(̄³̄)	20	-43.11668376922607	20	-42.76548194885254	20	-38.98291988372803	20	-40.33205718994141	20	-41.28628978729248	20	-40.10301265716553	0.00929149597560673	0.013201116257495354	0.5799045123474939	0.1504643456120228	0.05794495756992733	0.1891935722374538	HN-D	0.5799045123474939	5	False	1	HN-S	0	0	0	1	0	0	False
(̄▽̄)	20	-47.628607177734374	20	-49.080325508117674	20	-46.741865730285646	20	-48.27975559234619	20	-48.90996952056885	20	-47.79049835205078	0.1882879522201731	0.04409093127998188	0.45701394252137817	0.09818211173095943	0.05227980239186011	0.16014525985564737	HN-D	0.45701394252137817	6	False	0		0	0	0	0	0	0	
(̑‿̑)	20	-40.81209716796875	20	-42.218685722351076	20	-40.873098373413086	20	-41.8847900390625	20	-40.719092178344724	20	-41.08837604522705	0.22810456600784143	0.05588050615715502	0.21460581810367454	0.07803139732990769	0.25033728191933907	0.17304043048208223	LN	0.25033728191933907	6	False	1	LN	0	0	0	0	1	0	True
(̒‿̒)	20	-40.81209716796875	20	-42.218685722351076	20	-40.873098373413086	20	-41.8847900390625	20	-40.719092178344724	20	-41.08837604522705	0.22810456600784143	0.05588050615715502	0.21460581810367454	0.07803139732990769	0.25033728191933907	0.17304043048208223	LN	0.25033728191933907	6	False	1	HN-S	0	0	0	1	0	0	False
(̛̠̠)	20	-48.237351989746095	20	-50.84748706817627	20	-47.66448421478272	20	-49.065103721618655	20	-49.43505020141602	20	-50.31042671203613	0.26942650182637384	0.019809478875437953	0.4777862265288697	0.1177476647921021	0.08133670746486073	0.03389342051235558	HN-D	0.4777862265288697	6	False	1	HN-D	0	0	1	0	0	0	True
(̥̯̥)	20	-35.21679630279541	20	-35.93735885620117	20	-33.07692079544067	20	-34.1622615814209	20	-33.61049489974975	20	-35.748341178894044	0.05426661593775705	0.026399542400462	0.46117830061318726	0.15577987474898647	0.2704833741881807	0.03189229211142658	HN-D	0.46117830061318726	6	False	1	LN	0	0	0	0	1	0	False
(͡°͜ʖ͡°)	20	-58.29279327392578	20	-61.15322074890137	20	-60.56244068145752	20	-61.29905548095703	20	-61.015390396118164	20	-60.83486137390137	0.7382926061595434	0.04226303201732335	0.07630151727948584	0.0365279610799221	0.04850869737275839	0.05810618609096715	HP	0.7382926061595434	9	False	1	HN-D	0	0	1	0	0	0	False
(҂‿_‿)	20	-53.00496597290039	20	-53.21392345428467	20	-52.40389556884766	20	-53.27216968536377	20	-52.428277778625485	20	-52.73113670349121	0.13340198074233806	0.10824633398616143	0.24333458409255052	0.10212149879336557	0.23747329517628052	0.17542230720930393	HN-D	0.24333458409255052	7	False	0		0	0	0	0	0	0	
(ू・‿・ू)	20	-34.622093200683594	20	-34.152728939056395	20	-32.16795206069946	20	-33.1413049697876	20	-32.372711944580075	20	-34.43012628555298	0.03410022484948641	0.054525486781406875	0.39680505632276913	0.1499185593507115	0.32333380260949296	0.041316870086133155	HN-D	0.39680505632276913	8	False	1	HP	1	0	0	0	0	0	False
(ಠ_ಠ)	20	-36.7173978805542	20	-37.73758811950684	20	-34.98761281967163	20	-36.30116958618164	20	-36.08115730285645	20	-36.57877731323242	0.08654821941448894	0.03120291342761848	0.48808363256737997	0.13122717779314028	0.16352114123970357	0.09941691555766875	HN-D	0.48808363256737997	6	False	5	HN-D	0	0	5	0	0	0	True
(ಠ‿ಠ)	20	-40.81209716796875	20	-42.218685722351076	20	-40.873098373413086	20	-41.8847900390625	20	-40.719092178344724	20	-41.08837604522705	0.22810456600784143	0.05588050615715502	0.21460581810367454	0.07803139732990769	0.25033728191933907	0.17304043048208223	LN	0.25033728191933907	6	False	0		0	0	0	0	0	0	
(ಠ益ಠ)	20	-49.05730667114258	20	-50.77366352081299	20	-48.790916442871094	20	-51.145062637329104	20	-50.68527526855469	20	-50.552933883666995	0.33010218329155744	0.059325866203280876	0.4308639939999068	0.04092111899717368	0.06480829830722763	0.0739785392008534	HN-D	0.4308639939999068	6	False	0		0	0	0	0	0	0	
(ಥ﹏ಥ)	20	-36.7173978805542	20	-37.73758811950684	20	-34.98761281967163	20	-36.30116958618164	20	-36.08115730285645	20	-36.57877731323242	0.08654821941448894	0.03120291342761848	0.48808363256737997	0.13122717779314028	0.16352114123970357	0.09941691555766875	HN-D	0.48808363256737997	6	False	24	LN	0	1	1	1	20	1	False
(ฅ́˘ฅ̀)	20	-66.03569812774658	20	-67.73714904785156	20	-64.64205627441406	20	-65.73585109710693	20	-66.00593452453613	20	-66.29613571166992	0.119581544595731	0.02181390477332519	0.48185361930680193	0.16139351104557134	0.12319421864552761	0.09216320163304284	HN-D	0.48185361930680193	9	False	0		0	0	0	0	0	0	
(ง'̀-'́)	20	-62.421823501586914	20	-62.51970195770264	20	-60.14191036224365	20	-60.8324520111084	20	-61.09781055450439	20	-62.24021110534668	0.046423356142024336	0.04209480100944791	0.45382689512409785	0.22750544864561645	0.17448096363920637	0.055668535439607286	HN-D	0.45382689512409785	9	False	0		0	0	0	0	0	0	
(งᵒ̌皿ᵒ̌)	20	-54.99504070281982	20	-56.573591995239255	20	-54.61224174499512	20	-55.76612319946289	20	-54.70720806121826	20	-56.41946926116943	0.2123435706884754	0.043800896575180465	0.3113770437438178	0.09821147704359964	0.2831673939820319	0.05109961796689476	HN-D	0.3113770437438178	7	False	0		0	0	0	0	0	0	
(งツ)	20	-42.97618064880371	20	-43.43113059997559	20	-42.28592033386231	20	-43.073501396179196	20	-42.39386920928955	20	-42.96829338073731	0.1363499532730472	0.08651128046377873	0.2719137938085791	0.12370553443941701	0.24408980384062606	0.13742963417455192	HN-D	0.2719137938085791	5	False	0		0	0	0	0	0	0	
(ง・_・)	20	-39.50496997833252	20	-40.36012001037598	20	-37.72934093475342	20	-38.71714611053467	20	-37.99359264373779	20	-39.76210613250733	0.06741246050596346	0.028665085318721417	0.39800275142393	0.148213491221918	0.30557865523004024	0.0521275562994269	HN-D	0.39800275142393	7	False	0		0	0	0	0	0	0	
(ง・̀_・́)	20	-54.68808364868164	20	-55.88004741668701	20	-53.591188621521	20	-54.42721176147461	20	-53.571078872680665	20	-55.77942886352539	0.11125956907745072	0.03378112327602043	0.3332060137793596	0.1444217471619433	0.3399745315258651	0.03735701517936074	LN	0.3399745315258651	9	False	1	HP	1	0	0	0	0	0	False
(ง・̀ω・́)	20	-48.17473678588867	20	-49.05530757904053	20	-46.97923564910889	20	-48.21340961456299	20	-47.493909454345705	20	-48.98728580474854	0.12344059990640902	0.05117183457855435	0.4079975643784731	0.11875793233230238	0.24385831965353896	0.05477374915072209	HN-D	0.4079975643784731	9	False	0		0	0	0	0	0	0	
(ง・̀ᗜ・́)	20	-78.26581954956055	20	-77.60207710266113	20	-76.18648338317871	20	-76.54037742614746	20	-76.16593894958496	20	-76.34370460510254	0.03168888971762846	0.06154130554567426	0.2534844053388878	0.17793321099834875	0.25874596165617264	0.21660622674328808	LN	0.25874596165617264	9	False	0		0	0	0	0	0	0	
(๑><๑)	20	-36.0647388458252	20	-36.60870361328125	20	-34.383557415008546	20	-35.62721405029297	20	-35.262299156188966	20	-36.203883743286134	0.08618988928900916	0.0500282631988265	0.4630033585630863	0.1334968220504544	0.19228767669567778	0.07499399020294573	HN-D	0.4630033585630863	6	False	3	LP	0	3	0	0	0	0	False
(๑>‿<๑)	20	-46.92382297515869	20	-48.75007038116455	20	-46.83373622894287	20	-47.79119682312012	20	-46.46538200378418	20	-48.028917503356936	0.21795395903279566	0.035094219748499154	0.23850030510704479	0.09155226353807096	0.3447173530616149	0.07218189951197443	LN	0.3447173530616149	8	False	5	LP	0	5	0	0	0	0	False
(๑´ڡ`๑)	20	-65.34681816101075	20	-65.93777885437012	20	-61.532948684692386	20	-62.544466972351074	20	-63.65050773620605	20	-64.0549711227417	0.013801493172816691	0.007643197938061106	0.6255593838167917	0.22749493533928064	0.07527041872793827	0.050230571005111684	HN-D	0.6255593838167917	9	False	2	LP	0	1	0	0	0	1	False
(๑˃‿˂)	20	-40.81209716796875	20	-42.218685722351076	20	-40.873098373413086	20	-41.8847900390625	20	-40.719092178344724	20	-41.08837604522705	0.22810456600784143	0.05588050615715502	0.21460581810367454	0.07803139732990769	0.25033728191933907	0.17304043048208223	LN	0.25033728191933907	6	False	113	HP	86	16	1	1	1	8	False
(๑・̀ㅁ・́๑)	20	-68.23262481689453	20	-70.10136566162109	20	-65.76564197540283	20	-67.10629348754883	20	-69.09580345153809	20	-68.53469772338867	0.05818495998391451	0.008978977907697932	0.6858162559047051	0.1794610568963045	0.024543529790369032	0.04301521951700888	HN-D	0.6858162559047051	10	False	17	LP	0	12	0	0	3	2	False
(๑・̀ㅂ・́)	20	-56.833130264282225	20	-60.134697341918944	20	-55.08384475708008	20	-57.694981002807616	20	-58.56570472717285	20	-59.61149272918701	0.13425222093895137	0.004943893600168618	0.7720163926185422	0.05670540531553948	0.023739630240198335	0.008342457286599906	HN-D	0.7720163926185422	9	False	8	LP	0	4	0	0	2	2	False
(๑・́₃・̀๑)	20	-70.73086433410644	20	-73.07989959716797	20	-69.60494766235351	20	-70.61593132019043	20	-71.52876129150391	20	-71.43883590698242	0.16017379280425226	0.015290384514147366	0.49382248105716214	0.17968268689954742	0.07212224116627212	0.07890841355861876	HN-D	0.49382248105716214	10	False	3	LN	0	1	0	0	2	0	False
(๑・﹏・)	20	-36.31692371368408	20	-37.82714443206787	20	-33.89395704269409	20	-36.51876077651978	20	-36.125015830993654	20	-37.11124439239502	0.06675207403561653	0.014742944805861519	0.7529147740202103	0.05455166889427106	0.08087406981034687	0.030164468433693577	HN-D	0.7529147740202103	7	False	2	HN-S	0	0	0	1	0	1	False
(ᐛ)	20	-23.43022575378418	20	-24.182733249664306	20	-22.164468574523926	20	-23.87316951751709	20	-23.223242855072023	20	-23.872763633728027	0.13277622290023702	0.0625619759555763	0.470794812029233	0.08526136430017497	0.16330964728500155	0.08529597752977709	HN-D	0.470794812029233	4	False	0		0	0	0	0	0	0	
(ᐢ・ᴥ・ᐢ)	20	-38.90708980560303	20	-40.267463493347165	20	-36.85428237915039	20	-38.18595199584961	20	-38.80757293701172	20	-39.380816268920896	0.07793994623794805	0.019996653256538856	0.6071318823529865	0.16030470651885945	0.08609535651804988	0.04853145511561727	HN-D	0.6071318823529865	8	False	1	LP	0	1	0	0	0	0	False
(ᗒᗨᗕ)	20	-23.43022575378418	20	-24.182733249664306	20	-22.164468574523926	20	-23.87316951751709	20	-23.223242855072023	20	-23.872763633728027	0.13277622290023702	0.0625619759555763	0.470794812029233	0.08526136430017497	0.16330964728500155	0.08529597752977709	HN-D	0.470794812029233	4	False	0		0	0	0	0	0	0	
(ᗜ)	20	-23.43022575378418	20	-24.182733249664306	20	-22.164468574523926	20	-23.87316951751709	20	-23.223242855072023	20	-23.872763633728027	0.13277622290023702	0.0625619759555763	0.470794812029233	0.08526136430017497	0.16330964728500155	0.08529597752977709	HN-D	0.470794812029233	4	False	1	HN-D	0	0	1	0	0	0	True
(ᗜ3)	20	-33.82527446746826	20	-36.37528190612793	20	-33.216009521484374	20	-35.135502624511716	20	-34.73763523101807	20	-34.73947057723999	0.2506685032026532	0.01957246875060312	0.46099920009583384	0.06761995993773316	0.1006622243048908	0.10047764370828592	HN-D	0.46099920009583384	5	False	1	HN-S	0	0	0	1	0	0	False
(ᗜ`)	20	-40.32352275848389	20	-41.63573780059814	20	-37.74120235443115	20	-39.79493656158447	20	-39.78970947265625	20	-40.338067817687985	0.052953382466950444	0.0142562714020403	0.7004565624161072	0.08983711051105228	0.0903079265032912	0.052188746700558585	HN-D	0.7004565624161072	5	False	1	HN-S	0	0	0	1	0	0	False
