first_word	n_prompts_HP	mean_log_prob_HP	n_prompts_LP	mean_log_prob_LP	n_prompts_HN-D	mean_log_prob_HN-D	n_prompts_HN-S	mean_log_prob_HN-S	n_prompts_LN	mean_log_prob_LN	n_prompts_NB	mean_log_prob_NB	softmax_HP	softmax_LP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP	total_emit_LP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	argmax_matches_empirical
(´・‿・`)	20	-52.802335548400876	20	-49.05000953674316	20	-47.63076400756836	20	-51.43550109863281	20	-51.47698135375977	20	-44.282821846008304	0.00019087196542209414	0.008134982568096168	0.03363002022049988	0.0007487740843082888	0.0007183501036936478	0.95657700105798	NB	0.95657700105798	5	False	1	LP	0	1	0	0	0	0	False
(´・・)	20	-44.962388610839845	20	-36.467082023620605	20	-35.56078500747681	20	-36.928219604492185	20	-29.3201584815979	20	-34.79197254180908	1.5975271821740413e-07	0.0007814712936360542	0.0019342509661767378	0.0004927691633664117	0.9926187768767688	0.004172571947333749	LN	0.9926187768767688	3	False	1	LN	0	0	0	0	1	0	True
(´ー`)	20	-35.87049617767334	20	-25.533670806884764	20	-24.916333770751955	20	-27.070707702636717	20	-19.766063594818114	20	-25.971412181854248	1.002116069101542e-07	0.003091322003283433	0.005731262673545984	0.0006646876396034955	0.9885172016797991	0.0019954257921610753	LN	0.9885172016797991	3	False	0		0	0	0	0	0	0	
(´艸`)	20	-37.142205810546876	20	-32.85627012252807	20	-36.13607883453369	20	-36.4379165649414	20	-32.984070014953616	20	-35.60920524597168	0.0068021586561391725	0.49431635119234496	0.01860382095390457	0.013756745103922828	0.43501295264080575	0.03150797145288275	LP	0.49431635119234496	3	False	24	LN	0	2	8	5	9	0	False
(´꒳`)	20	-28.481067180633545	20	-17.321148920059205	20	-23.702684688568116	20	-25.55342388153076	20	-17.281065654754638	20	-20.811092376708984	6.864860241417527e-06	0.4823059493986984	0.0008163132555853034	0.00012825993923835984	0.5020310286174839	0.014711583928752643	LN	0.5020310286174839	3	False	0		0	0	0	0	0	0	
(´︶`)	20	-39.163208389282225	20	-32.10774230957031	20	-31.97630386352539	20	-36.279236030578616	20	-30.503510856628417	20	-32.45151996612549	0.00011003744951692161	0.12755294824367594	0.14547001818310695	0.0019680394373393297	0.6344528739603209	0.09044608272604002	LN	0.6344528739603209	3	False	1	LN	0	0	0	0	1	0	True
(´｡・ω・｡`)	20	-41.25204315185547	20	-38.633819580078125	20	-47.078657913208005	20	-49.365879440307616	20	-42.936275482177734	20	-44.54323902130127	0.0669461073138453	0.9179211549155477	0.00019735979724655334	2.0041535956048077e-05	0.012424316953879216	0.00249101948352528	LP	0.9179211549155477	7	True	1	LN	0	0	0	0	1	0	False
(´｡・‿・｡`)	20	-48.168305015563966	20	-48.030968856811526	20	-57.8378023147583	20	-58.91249542236328	20	-57.401882362365725	20	-52.20100975036621	0.46186763002935827	0.5298608864481255	2.9181539916901353e-05	9.962651062602233e-06	4.512589576125067e-05	0.008187213435775605	LP	0.5298608864481255	7	True	12	LP	0	8	0	0	3	1	True
(´｡・ﻌ・｡`)	20	-57.39648151397705	20	-58.623313903808594	20	-60.63405094146729	20	-61.698167419433595	20	-59.76161632537842	20	-60.81905956268311	0.6790757970893193	0.19911854720743657	0.026659973594828273	0.009198559045899234	0.06379009582180745	0.0221570272407091	HP	0.6790757970893193	7	False	1	LN	0	0	0	0	1	0	False
(´ｰ`)	20	-39.878906631469725	20	-34.906432914733884	20	-28.486540031433105	20	-33.285457134246826	20	-29.823297595977785	20	-33.52495174407959	8.819978227381463e-06	0.0012734602977041538	0.7818248375241538	0.0064411920228612295	0.20538230770463548	0.005069382472417999	HN-D	0.7818248375241538	3	False	0		0	0	0	0	0	0	
(ò_ó)	20	-26.459557628631593	20	-28.47289228439331	20	-8.753550601005553	20	-11.345347929000855	20	-18.624991607666015	20	-14.727944374084473	1.8965732708156797e-08	2.532733497763295e-09	0.9280914552188965	0.06950043077948517	4.791576393116662e-05	0.0023601767392210705	HN-D	0.9280914552188965	5	False	1	HN-S	0	0	0	1	0	0	False
(˃˂)	20	-35.75744895935058	20	-41.30292892456055	20	-31.95180549621582	20	-31.252065563201903	20	-29.923273181915285	20	-37.64411525726318	0.0020903202411376026	8.162843638959485e-06	0.09396860553345268	0.1891803278543791	0.7144357405661478	0.00031684296124390225	LN	0.7144357405661478	4	False	1	NB	0	0	0	0	0	1	False
(˃᷄⁺˂	20	-48.881583023071286	20	-61.9692268371582	20	-48.15768260955811	20	-51.50899696350098	20	-52.43819007873535	20	-60.058674812316895	0.31612769954406167	6.545925547835868e-07	0.6520013666085506	0.022845000662316255	0.009020855629956153	4.422962560732864e-06	HN-D	0.6520013666085506	5	False	1	HP	1	0	0	0	0	0	False
(˃‿˂)	20	-8.04403235912323	20	-16.08243007659912	20	-33.47411212921143	20	-30.93981170654297	20	-28.141324996948242	20	-17.38664779663086	0.999589730605298	0.0003226933485284724	9.02980698430703e-12	1.1384426465708056e-10	1.869297787324045e-09	8.757405400199579e-05	HP	0.999589730605298	5	False	0		0	0	0	0	0	0	
(˃⌑˂)	20	-18.213065719604494	20	-31.251744270324707	20	-20.659759044647217	20	-21.269500160217284	20	-22.464397048950197	20	-31.424621200561525	0.8711682896297046	1.8944184421003217e-06	0.07542523097974635	0.04099297587260048	0.012410015436776639	1.593662729532202e-06	HP	0.8711682896297046	7	False	5	LN	0	0	2	0	3	0	False
(˃⌑˂ഈ)	20	-40.977707862854004	20	-57.81798248291015	20	-47.49144382476807	20	-47.17606430053711	20	-48.87433986663818	20	-60.409420585632326	0.9961273114390544	4.8381185560242346e-08	0.0014771862713150346	0.0020248965937965835	0.00037055369030601464	3.624342553592497e-09	HP	0.9961273114390544	8	False	1	HN-D	0	0	1	0	0	0	False
(ˆᴥˆ)	20	-33.807093143463135	20	-30.6313138961792	20	-40.354388046264646	20	-38.86615829467773	20	-34.82946481704712	20	-27.09294195175171	0.0011774443156416987	0.028194459943748175	1.688442711520776e-06	7.478531006785216e-06	0.0004235746894428345	0.9701953540774488	NB	0.9701953540774488	5	False	1	NB	0	0	0	0	0	1	True
(ˆ‿ˆ)	20	-27.88594779968262	20	-19.724168395996095	20	-41.32014694213867	20	-38.41312141418457	20	-36.876162147521974	20	-17.604643964767455	3.05929081941121e-05	0.10721030239396173	4.479424356193664e-11	8.198366943542896e-10	3.812591550452454e-09	0.8927591000206218	NB	0.8927591000206218	5	False	1	LN	0	0	0	0	1	0	False
(ˆ‿ˆс)	20	-57.540189552307126	20	-49.14642219543457	20	-65.34705924987793	20	-62.888001441955566	20	-62.006183815002444	20	-48.21533603668213	6.396427655414196e-05	0.2826860241858986	2.602897472668793e-08	3.04377326704713e-07	7.351582373588854e-07	0.7172489459730085	NB	0.7172489459730085	6	False	1	HP	1	0	0	0	0	0	False
(ˆ‿ˆԅ)	20	-44.92689590454101	20	-39.158516311645506	20	-55.55105190277099	20	-52.711616897583006	20	-52.53580226898193	20	-42.08986186981201	0.0029578381120346775	0.9465636601131479	7.193861555669755e-08	1.2305890040815075e-06	1.4671291740277076e-06	0.05047573211802357	LP	0.9465636601131479	7	False	3	HP	3	0	0	0	0	0	False
(ˆ⌒ˆ)	20	-39.712389373779295	20	-34.520596218109134	20	-49.67896003723145	20	-47.32533283233643	20	-43.4674674987793	20	-33.33306045532227	0.0012981170665481371	0.2333893198550822	6.0937862573946e-08	6.41290083918973e-07	3.0374151227471878e-05	0.7652814866991956	NB	0.7652814866991956	5	False	1	NB	0	0	0	0	0	1	True
(ˊᗜˋ)	20	-26.958383750915527	20	-26.791725444793702	20	-32.64905138015747	20	-32.606275749206546	20	-35.654411697387694	20	-23.86889886856079	0.04140070136391659	0.048908740750774275	0.00013982413740513695	0.0001459349686883053	6.924218227432064e-06	0.9093978745609883	NB	0.9093978745609883	5	False	0		0	0	0	0	0	0	
(ˊᗜˋ*)و	20	-32.79696912765503	20	-39.71304016113281	20	-37.86539134979248	20	-45.389346504211424	20	-50.701165199279785	20	-45.30056324005127	0.9927615897858526	0.0009845402587941488	0.006246793688234275	3.37322225670355e-06	1.663992670620486e-08	3.6864049356327414e-06	HP	0.9927615897858526	6	False	0		0	0	0	0	0	0	
(˘³˘)	20	-35.09942998886108	20	-20.64728045463562	20	-25.898354721069335	20	-28.66730327606201	20	-29.090948390960694	20	-29.882103729248048	5.259727892157966e-07	0.9941503533485927	0.00521122102284827	0.0003268890817084284	0.00021399995372616104	9.70106203351825e-05	LP	0.9941503533485927	5	False	57	LP	0	25	5	3	13	11	True
(˘̩╭╭˘̩)	20	-56.68793563842773	20	-49.90479202270508	20	-50.45438919067383	20	-48.46861457824707	20	-42.323184967041016	20	-51.68599681854248	5.756420992199234e-07	0.0005081996838529596	0.00029332384767959395	0.002136772716350124	0.9969755294479519	8.559866206610664e-05	LN	0.9969755294479519	8	False	1	LN	0	0	0	0	1	0	True
(˘̩╭╮˘̩)	20	-38.126053428649904	20	-31.299599647521973	20	-34.07451229095459	20	-32.187035942077635	20	-27.323676013946532	20	-33.030568790435794	1.9739155347886998e-05	0.018197837100246052	0.0011347247414130904	0.0074922297624650325	0.9699324015547942	0.003223067685733787	LN	0.9699324015547942	8	False	12	LN	1	0	0	2	9	0	True
(˘̩╭╯˘̩)	20	-70.9843505859375	20	-60.14004669189453	20	-67.31269779205323	20	-61.38725261688232	20	-56.653262329101565	20	-60.84132900238037	5.662441906642657e-07	0.029015168747906207	2.2262929307920677e-05	0.00833624461110456	0.9482357154180413	0.014390042049449497	LN	0.9482357154180413	8	False	2	HN-S	0	0	0	2	0	0	False
(˘ω˘)	20	-25.913566207885744	20	-13.222151589393615	20	-29.53879871368408	20	-28.420121479034425	20	-25.872200298309327	20	-17.301407432556154	3.0262097512367985e-06	0.983355073250032	8.062700979418335e-08	2.4678337737134884e-07	3.154016875007444e-06	0.01663841911295472	LP	0.983355073250032	5	False	14	LP	0	13	0	0	0	1	True
(˘ڡ˘)	20	-35.14948406219482	20	-26.752240800857543	20	-36.87534294128418	20	-37.15942573547363	20	-36.17445793151855	20	-31.152300453186037	0.00022267054966142156	0.9875047487957742	3.963983092642688e-05	2.9837072084740838e-05	7.989549386452747e-05	0.012123208257688504	LP	0.9875047487957742	5	False	10	LP	0	9	0	0	0	1	True
(˘‿˘)	20	-28.425431728363037	20	-19.084036588668823	20	-36.0540867805481	20	-33.89742088317871	20	-30.1565580368042	20	-22.086484813690184	8.355835822542188e-05	0.9525905321441074	4.06356400564537e-08	3.5118438987501064e-07	1.4796918952332814e-05	0.04731072075868479	LP	0.9525905321441074	5	False	2	LP	0	2	0	0	0	0	True
(˘▽˘)	20	-17.857593297958374	20	-11.845617294311523	20	-30.257636165618898	20	-28.626576137542724	20	-30.623109340667725	20	-14.415522146224976	0.0022699365358877844	0.9267908102975368	9.348534225148872e-09	4.776435221554638e-08	6.486651101986891e-09	0.07093918956703772	LP	0.9267908102975368	5	False	10	HP	5	4	0	0	0	1	False
(˘・_・˘)	20	-62.249156379699706	20	-55.22282257080078	20	-58.42549343109131	20	-56.405533409118654	20	-58.837789154052736	20	-60.7651445388794	0.0006441592252204302	0.7252558358135575	0.029484172952910573	0.2222523907295638	0.019522309457148213	0.0028411318215994553	LP	0.7252558358135575	7	False	1	LP	0	1	0	0	0	0	True
(˘・ω・˘)	20	-43.39303321838379	20	-35.12697286605835	20	-39.907193183898926	20	-38.39707145690918	20	-38.31077537536621	20	-39.3815975189209	0.0002332403085300441	0.9072103689230956	0.00761525935844288	0.03447642550063036	0.03758375289626162	0.012880953013039553	LP	0.9072103689230956	7	False	1	LN	0	0	0	0	1	0	False
(˘︶˘)	20	-26.51344585418701	20	-14.329850721359254	20	-32.02622385025025	20	-33.90956344604492	20	-29.36877498626709	20	-23.032356834411623	5.112782821012207e-06	0.9998284289357252	2.0629480031280993e-08	3.1373595122286617e-09	2.9417357557994826e-07	0.0001661403410387036	LP	0.9998284289357252	5	False	1	LP	0	1	0	0	0	0	True
(˙▂˙)	20	-42.08544864654541	20	-44.69925441741943	20	-36.860236167907715	20	-34.91421356201172	20	-37.58513278961182	20	-36.399424362182614	0.0005338486554385105	3.910720069895068e-05	0.09924282072274868	0.6947778731907334	0.04807070557922616	0.15733564465115424	HN-S	0.6947778731907334	5	False	1	LP	0	1	0	0	0	0	False
(˙꒳˙)	20	-30.46427516937256	20	-28.92078866958618	20	-30.461079597473145	20	-25.8736159324646	20	-29.04877338409424	20	-19.630559492111207	1.9680734955713338e-05	9.212319303322669e-05	1.974372675310213e-05	0.001939721088961987	8.105614166140973e-05	0.9978476751146346	NB	0.9978476751146346	5	False	8	NB	0	0	0	0	0	8	True
(˜︵˜;)	20	-57.51139125823975	20	-51.52775363922119	20	-44.20502872467041	20	-44.940130424499515	20	-48.915761184692386	20	-49.40966663360596	1.1132504813582486e-06	0.0004418284641656236	0.6690717822446728	0.32079094598899444	0.006020431245227457	0.00367389880645842	HN-D	0.6690717822446728	5	False	1	LN	0	0	0	0	1	0	False
(˵・̀‿-˵)	20	-79.92075614929199	20	-86.34668273925782	20	-80.82822723388672	20	-85.06418838500977	20	-91.04256401062011	20	-84.99014892578126	0.7055663574696964	0.0011423347955697202	0.2847266905533703	0.004118827718441982	1.0432732735013789e-05	0.004435356730186611	HP	0.7055663574696964	8	False	0		0	0	0	0	0	0	
(˶˃‿˂˶)	20	-30.802338695526124	20	-29.744531631469727	20	-47.28587017059326	20	-45.375478744506836	20	-46.01024322509765	20	-33.41771755218506	0.25296032139476204	0.7285379430291469	1.7552769204478267e-08	1.1858181603110297e-07	6.285551453453192e-08	0.018501536585991185	LP	0.7285379430291469	7	False	0		0	0	0	0	0	0	
(˶ˆᗜˆ˵)	20	-20.543126487731932	20	-19.99068946838379	20	-34.93250207901001	20	-31.98257827758789	20	-34.9503794670105	20	-19.812980270385744	0.20777588526899576	0.36100688980675844	1.1704927392812988e-07	2.2361676123099837e-06	1.1497533220920064e-07	0.43121475673202725	NB	0.43121475673202725	7	False	0		0	0	0	0	0	0	
(˶ˆ‿ˆ˵)	20	-33.42400541305542	20	-29.61999979019165	20	-51.895851135253906	20	-48.4564567565918	20	-48.4944845199585	20	-30.014294147491455	0.01313420009235824	0.5894707763942215	1.2479091253848625e-10	3.889492695920066e-09	3.744360994353608e-09	0.3973950157547758	LP	0.5894707763942215	7	False	1	LP	0	1	0	0	0	0	True
(˶ˆ꒳ˆ˵)	20	-23.54758777618408	20	-17.3832049369812	20	-32.00114603042603	20	-28.405063247680665	20	-27.28500156402588	20	-19.84510793685913	0.001933910099115392	0.9195889260927348	4.121948668180557e-07	1.5026626372778816e-05	4.605725989242501e-05	0.07841566772701768	LP	0.9195889260927348	7	False	1	LP	0	1	0	0	0	0	True
(˶ᵔ‿ᵔ˶)	20	-43.96519374847412	20	-31.085668277740478	20	-54.07875747680664	20	-53.24167613983154	20	-46.53311729431152	20	-36.785546493530276	2.541213097488865e-06	0.9966620605708829	1.0298551982108199e-10	2.378570186246928e-10	1.9489740610970217e-07	0.0033352029777709746	LP	0.9966620605708829	7	False	0		0	0	0	0	0	0	
(˶‾᷄⁻̫‾�	20	-73.60050163269042	20	-59.896697998046875	20	-77.07700386047364	20	-71.66451740264893	20	-73.88591346740722	20	-65.20174636840821	1.1126483365663908e-06	0.9950484386864934	3.439792055632314e-08	7.711612367161027e-06	8.363828866951171e-07	0.004941866271995472	LP	0.9950484386864934	8	False	2	LP	0	1	0	0	0	1	True
(˶‾᷄ꇴ‾᷅	20	-45.21432323455811	20	-37.07918453216553	20	-46.19473152160644	20	-42.395070457458495	20	-46.581054496765134	20	-39.77889518737793	0.0002732184627271144	0.9323004447531449	0.00010250006347977454	0.004580321549879569	6.965402188184233e-05	0.06267386114888654	LP	0.9323004447531449	9	False	2	LP	0	1	0	0	0	1	True
(˶・̀ω・́˵)	20	-58.417045783996585	20	-65.24685802459717	20	-57.82870750427246	20	-56.597279739379886	20	-67.28543701171876	20	-63.41905975341797	0.11136658506193704	0.00012039408049217191	0.20057046024114197	0.687178011246322	1.5676948408813022e-05	0.0007488724216980369	HN-S	0.687178011246322	9	False	1	NB	0	0	0	0	0	1	False
(̄³̄)	20	-65.13786849975585	20	-61.02162952423096	20	-53.50175380706787	20	-56.20482006072998	20	-62.098270416259766	20	-61.61985759735107	8.277794974552727e-06	0.000507661862542119	0.9363000948199336	0.06273188088970046	0.0001729797799916529	0.0002791048528578225	HN-D	0.9363000948199336	5	False	1	HN-S	0	0	0	1	0	0	False
(̄▽̄)	20	-34.72534265518188	20	-35.33550853729248	20	-37.961219787597656	20	-36.64947566986084	20	-42.113983917236325	20	-33.649753189086915	0.21454957191385213	0.11655636014020748	0.00843731123453605	0.031324727495610764	0.0001326421410525982	0.628999387074741	NB	0.628999387074741	5	False	0		0	0	0	0	0	0	
(̑‿̑)	20	-36.402468013763425	20	-29.96732301712036	20	-42.97463798522949	20	-38.82764377593994	20	-38.632459449768064	20	-30.80301284790039	0.0011175063965904617	0.6966232739471231	1.5631219618723085e-06	9.885748705367638e-05	0.0001201647375779301	0.30203863430969297	LP	0.6966232739471231	5	False	1	LN	0	0	0	0	1	0	False
(̒‿̒)	20	-33.615592861175536	20	-28.562483978271484	20	-37.42008628845215	20	-37.59803714752197	20	-35.39990520477295	20	-28.243481063842772	0.002680719413881153	0.419554770773412	5.970089716771776e-05	4.9968669006546104e-05	0.00045012626482186384	0.5772047139817108	NB	0.5772047139817108	5	False	1	HN-S	0	0	0	1	0	0	False
(̛̠̠)	20	-54.718001747131346	20	-56.222123336791995	20	-53.572557067871095	20	-49.82591648101807	20	-52.39212779998779	20	-54.451026916503906	0.00670516380630335	0.0014899705538493505	0.021079955784590602	0.8933363958478409	0.06863151928794756	0.008756994719468187	HN-S	0.8933363958478409	5	False	1	HN-D	0	0	1	0	0	0	False
(̥̯̥)	20	-63.394498634338376	20	-66.15896987915039	20	-64.35851459503174	20	-62.440178108215335	20	-60.218319702148435	20	-64.26079978942872	0.035190423717961626	0.002217327733795915	0.013420159697432378	0.0913862032779115	0.8429881696839269	0.014797715888971741	LN	0.8429881696839269	5	False	1	LN	0	0	0	0	1	0	True
(͡°͜ʖ͡°)	20	-31.711070442199706	20	-31.721631240844726	20	-35.80384321212769	20	-42.10545539855957	20	-44.22761249542236	20	-30.645895576477052	0.20376690802344882	0.20162628995082293	0.0034014573186239654	6.236050538425556e-06	7.469104045543381e-07	0.5911983617461614	NB	0.5911983617461614	7	False	1	HN-D	0	0	1	0	0	0	False
(҂‿_‿)	20	-40.68815994262695	20	-40.16543025970459	20	-36.44275550842285	20	-37.73155632019043	20	-38.992245483398435	20	-39.434638786315915	0.009934686769516985	0.016756094292379214	0.693281957644604	0.191069258059765	0.05416022628913573	0.034797776944598964	HN-D	0.693281957644604	7	False	0		0	0	0	0	0	0	
(ू・‿・ू)	20	-54.29165248870849	20	-48.918362617492676	20	-57.18496227264404	20	-58.697329711914065	20	-56.744395065307614	20	-52.5015251159668	0.0044900478456506975	0.9679236681594201	0.0002487152960131722	5.4813768561660235e-05	0.00038640114289134695	0.02689635378746275	LP	0.9679236681594201	7	False	1	HP	1	0	0	0	0	0	False
(ಠ_ಠ)	20	-32.696808433532716	20	-37.21690368652344	20	-8.0205157995224	20	-13.66377649307251	20	-22.836840915679932	20	-21.135995054244994	1.9128723663090228e-11	2.0827328511845658e-13	0.9964688294790934	0.0035287975150340573	3.6628191664932994e-07	2.006704618649952e-06	HN-D	0.9964688294790934	5	False	5	HN-D	0	0	5	0	0	0	True
(ಠ‿ಠ)	20	-20.199346351623536	20	-24.846747589111327	20	-18.90958204269409	20	-24.132533264160156	20	-31.779058170318603	20	-21.47036418914795	0.2023614212489138	0.0019399342393920048	0.7349626059773711	0.003962473296912909	1.892878664155779e-06	0.05677167235874593	HN-D	0.7349626059773711	5	False	0		0	0	0	0	0	0	
(ಠ益ಠ)	20	-29.35562229156494	20	-36.847727394104005	20	-13.070509767532348	20	-19.6981240272522	20	-28.974306964874266	20	-28.536769962310792	8.450667044046837e-08	4.710978117938839e-11	0.9986780330267786	0.0013215670316921047	1.2373544743662558e-07	1.9165230150014546e-07	HN-D	0.9986780330267786	5	False	0		0	0	0	0	0	0	
(ಥ﹏ಥ)	20	-9.061595237255096	20	-16.904766702651976	20	-6.618399727344513	20	-6.911719024181366	20	-7.781023693084717	20	-16.10635542869568	0.04049645788986832	1.5891721676483524e-05	0.4661045758707229	0.34761332392351335	0.1457344390621421	3.5311532076917906e-05	HN-D	0.4661045758707229	5	False	24	LN	0	1	1	1	20	1	False
(ฅ́˘ฅ̀)	20	-21.028794908523558	20	-19.218520832061767	20	-28.296465587615966	20	-24.01855001449585	20	-23.455502891540526	20	-24.17837324142456	0.13709302342179672	0.8379293381838152	9.56546489413442e-05	0.006895745260637742	0.012109033150847931	0.00587720533396098	LP	0.8379293381838152	7	False	0		0	0	0	0	0	0	
(ง'̀-'́)	20	-20.43378303050995	20	-22.654305744171143	20	-9.290850901603699	20	-14.973445510864257	20	-24.49391975402832	20	-18.049806356430054	1.4425633885623709e-05	1.5659364901893662e-06	0.9964346967555284	0.003392574238582574	2.4879401632535e-07	0.00015648864149705143	HN-D	0.9964346967555284	7	False	0		0	0	0	0	0	0	
(งᵒ̌皿ᵒ̌)	20	-21.14693546295166	20	-25.57254629135132	20	-15.885922479629517	20	-19.481203460693358	20	-29.52215576171875	20	-23.593829727172853	0.0050234879752334965	6.011557496485668e-05	0.9679084356545814	0.026571959628387994	1.157959597249595e-06	0.0004348432072349577	HN-D	0.9679084356545814	8	False	0		0	0	0	0	0	0	
(งツ)	20	-31.042212772369385	20	-32.22022161483765	20	-25.91177453994751	20	-29.476066970825194	20	-36.44210033416748	20	-31.508024215698242	0.005687654651884668	0.001751178750635171	0.9617323676650877	0.0272333895373783	2.5691641168406357e-05	0.0035697177538457554	HN-D	0.9617323676650877	4	False	0		0	0	0	0	0	0	
(ง・_・)	20	-31.308218002319336	20	-29.459994316101074	20	-24.557651710510253	20	-22.43202648162842	20	-30.924797344207764	20	-24.608918571472167	0.00011319045372862415	0.0007185932758991379	0.09672605850946193	0.8103838893822941	0.00016608380150307588	0.09189218457711305	HN-S	0.8103838893822941	6	False	0		0	0	0	0	0	0	
(ง・̀_・́)	20	-42.89390106201172	20	-43.23299446105957	20	-32.22777223587036	20	-32.05613374710083	20	-45.43705883026123	20	-37.93786888122558	1.0646221411521356e-05	7.584537483164798e-06	0.45649537991653655	0.5419734787726131	8.369819815952405e-07	0.0015120735699740084	HN-S	0.5419734787726131	8	False	1	HP	1	0	0	0	0	0	False
(ง・̀ω・́)	20	-35.84483995437622	20	-40.278978538513186	20	-34.818319416046144	20	-33.86165790557861	20	-45.89504108428955	20	-35.22015981674194	0.07729934663040067	0.0009171785809069206	0.21576849305643703	0.5616436375972119	3.3375588356773954e-06	0.1443680065762078	HN-S	0.5616436375972119	8	False	0		0	0	0	0	0	0	
(ง・̀ᗜ・́)	20	-51.00923671722412	20	-57.097011756896975	20	-51.687174224853514	20	-51.1301773071289	20	-64.23485088348389	20	-53.32990951538086	0.40092544607554276	0.0009102831721751681	0.20353500043042883	0.35525466557442703	7.231899278010203e-07	0.03937388155749849	HP	0.40092544607554276	8	False	0		0	0	0	0	0	0	
(๑><๑)	20	-29.200695419311522	20	-29.34422426223755	20	-29.81145887374878	20	-21.113478660583496	20	-34.755833053588866	20	-27.84145345687866	0.0003068493247329239	0.00026582228533645816	0.0001665996074942658	0.9980649036719771	1.1867508490769624e-06	0.001194638359610213	HN-S	0.9980649036719771	5	False	3	LP	0	3	0	0	0	0	False
(๑>‿<๑)	20	-25.349051856994627	20	-23.214476299285888	20	-33.8590030670166	20	-30.628179359436036	20	-37.41006374359131	20	-24.10342445373535	0.07731634195244855	0.6535904293319974	1.5575659568670797e-05	0.00039407179726817933	4.469309078473868e-07	0.26868313432780944	LP	0.6535904293319974	7	False	5	LP	0	5	0	0	0	0	True
(๑´ڡ`๑)	20	-27.20022201538086	20	-14.336632525920868	20	-35.26417875289917	20	-32.20923299789429	20	-32.66782989501953	20	-17.791191256046297	2.5113145124883307e-06	0.9693643396063351	7.902585312376099e-10	1.6769313229631565e-08	1.0601057131726895e-08	0.03063312091852343	LP	0.9693643396063351	7	False	2	LP	0	1	0	0	0	1	True
(๑˃‿˂)	20	-14.090142107009887	20	-18.808869552612304	20	-35.18301401138306	20	-30.740560054779053	20	-36.42302045822144	20	-17.53650212287903	0.9608104711615929	0.008576704282777873	6.639262683422665e-10	5.642259953835795e-08	1.921285453077469e-10	0.0306127672769748	HP	0.9608104711615929	6	False	113	HP	86	16	1	1	1	8	True
(๑・̀ㅁ・́๑)	20	-51.34076328277588	20	-49.39036560058594	20	-41.39048099517822	20	-37.51028823852539	20	-53.83907337188721	20	-41.34062385559082	9.451145486321103e-07	6.645557184507788e-06	0.019807840917889456	0.9593640546893979	7.771094008678961e-08	0.02082043601003939	HN-S	0.9593640546893979	9	False	17	LP	0	12	0	0	3	2	False
(๑・̀ㅂ・́)	20	-47.1723051071167	20	-47.647861289978025	20	-49.84672908782959	20	-47.27872219085693	20	-60.690028762817384	20	-41.22935619354248	0.0026065660979934955	0.001620083191901012	0.00017971369155766068	0.0023434321840554054	3.5107180390142112e-09	0.9932502013237744	NB	0.9932502013237744	8	False	8	LP	0	4	0	0	2	2	False
(๑・́₃・̀๑)	20	-55.97949295043945	20	-46.41924285888672	20	-49.353471183776854	20	-42.75505599975586	20	-52.28161277770996	20	-44.513141822814944	1.5056452692471168e-06	0.021364194557216446	0.001135971286855834	0.8337246803271059	6.0770333216570746e-05	0.1437128778503359	HN-S	0.8337246803271059	9	False	3	LN	0	1	0	0	2	0	False
(๑・﹏・)	20	-45.91271533966064	20	-37.612220764160156	20	-43.41237907409668	20	-35.73055534362793	20	-36.54359436035156	20	-35.461425399780275	1.3024851041435936e-05	0.05243626581966592	0.00015872853511866345	0.3442141071502299	0.15266177470915998	0.45051609893478406	NB	0.45051609893478406	6	False	2	HN-S	0	0	0	1	0	1	False
(ᐛ)	20	-24.898589038848876	20	-28.665749073028564	20	-28.602956295013428	20	-25.35228500366211	20	-30.870014190673828	20	-25.548057270050048	0.45292248433260923	0.010470491426377624	0.01114904382265138	0.28773071626335534	0.0011552258231627677	0.23657203833184368	HP	0.45292248433260923	3	False	0		0	0	0	0	0	0	
(ᐢ・ᴥ・ᐢ)	20	-47.75006732940674	20	-46.77858009338379	20	-48.971445846557614	20	-46.5935754776001	20	-51.22796764373779	20	-46.753617477416995	0.10147157100302352	0.2680747626267358	0.02991620041182148	0.3225539865613375	0.003132647069598475	0.274850832327483	HN-S	0.3225539865613375	7	False	1	LP	0	1	0	0	0	0	False
(ᗒᗨᗕ)	20	-15.8403724193573	20	-26.53898115158081	20	-18.44185209274292	20	-18.260149908065795	20	-21.84910888671875	20	-23.030824279785158	0.8573838944729467	1.935657812722875e-05	0.06358681238799067	0.07625692882023129	0.0021067559553890336	0.0006462517853151212	HP	0.8573838944729467	11	False	0		0	0	0	0	0	0	
(ᗜ)	20	-32.375957584381105	20	-36.829402160644534	20	-37.700386428833006	20	-36.06522045135498	20	-41.32780075073242	20	-35.638672256469725	0.9259998489647983	0.010777164476198023	0.004510667861267016	0.023141121919230075	0.00011991536282855013	0.03545128141567809	HP	0.9259998489647983	3	False	1	HN-D	0	0	1	0	0	0	False
